date,age_0d_1d,age_1d_1w,age_1w_1m,age_1m_3m,age_3m_6m,age_6m_1y,age_1y_2y,age_2y_3y,age_3y_4y,age_4y_5y,age_5y_7y,age_7y_10y,age_10y
2011-07-06,128342.14981,330987.64951,1830564.34729,871375.64871,884885.34869,884885.34869,992962.94853,837601.39876,0.0,0.0,0.0,0.0,0.0
2011-07-07,101420.99985,311024.39954,1866146.39724,878981.9987,878981.9987,885743.39869,987164.39854,838413.59876,0.0,0.0,0.0,0.0,0.0
2011-07-08,88005.44987,304634.24955,1827805.4973,954520.64859,880054.4987,886824.14869,988368.89854,839436.59876,0.0,0.0,0.0,0.0,0.0
2011-07-09,101656.49985,250752.69963,1829816.9973,996233.69853,874245.89871,887800.09869,989456.59854,840360.39876,0.0,0.0,0.0,0.0,0.0
2011-07-10,108543.19984,257790.09962,1811314.64733,1017592.4985,875129.54871,875129.54871,990456.69854,841209.79876,0.0,0.0,0.0,0.0,0.0
2011-07-11,108668.79984,251296.59963,1813410.59733,1032353.59848,876142.19871,869350.39872,984810.99855,848974.99875,0.0,0.0,0.0,0.0,0.0
2011-07-12,95183.89986,210764.34969,1835689.4973,1067419.44843,870252.79872,856655.09874,1006229.79852,849856.24875,0.0,0.0,0.0,0.0,0.0
2011-07-13,115742.79983,183826.79973,1845076.39729,1082535.59841,851049.99875,864666.79873,1021259.9985,851049.99875,0.0,0.0,0.0,0.0,0.0
2011-07-14,95418.39986,204467.9997,1649375.19758,1281332.79812,851949.99875,851949.99875,1035971.19848,858765.59874,0.0,0.0,0.0,0.0,0.0
2011-07-15,88708.09987,197887.29971,1624040.59762,1323797.79806,852962.49875,839315.09877,1050849.79846,859786.19874,0.0,0.0,0.0,0.0,0.0
2011-07-16,88810.14987,198114.94971,1550761.84773,1407299.29794,826617.54879,847112.19876,1058890.24845,853943.74875,0.0,0.0,0.0,0.0,0.0
2011-07-17,88920.64987,184681.34973,1539011.24775,1429570.44791,820805.9988,848166.19876,1060207.74845,861846.29874,0.0,0.0,0.0,0.0,0.0
2011-07-18,582126.74915,150668.09978,1075222.34843,1445044.04789,821825.9988,849220.19876,1061525.24845,862917.29874,0.0,0.0,0.0,0.0,0.0
2011-07-19,95979.09986,644431.09906,850100.59876,1665922.94757,815822.34881,850100.59876,1062625.74845,863811.89874,0.0,0.0,0.0,0.0,0.0
2011-07-20,219619.19968,638268.29907,844161.29877,1557923.69773,816708.89881,851024.39876,1070643.59844,864750.59874,0.0,0.0,0.0,0.0,0.0
2011-07-21,82448.39988,776389.09887,797001.19884,1614614.49765,817613.29881,851966.79876,1071829.19844,858837.49875,0.0,0.0,0.0,0.0,0.0
2011-07-22,89417.24987,770363.99888,784120.49886,1609510.49766,839146.49878,846024.74877,1079885.24843,859781.24875,0.0,0.0,0.0,0.0,0.0
2011-07-23,68855.4999,791838.24885,743639.39892,1652531.9976,846922.64877,846922.64877,1081031.34843,860693.74875,0.0,0.0,0.0,0.0,0.0
2011-07-24,75832.34989,785898.89886,710066.54897,1675205.54757,854837.39876,820368.14881,1109909.84839,861731.24875,0.0,0.0,0.0,0.0,0.0
2011-07-25,89727.29987,276083.9996,1200965.39826,1691014.49755,848958.29877,821349.89881,1111238.09839,862762.49875,0.0,0.0,0.0,0.0,0.0
2011-07-26,82930.79988,276435.9996,1174852.9983,1713903.19752,856951.59876,815486.19882,1112654.89839,870773.39874,0.0,0.0,0.0,0.0,0.0
2011-07-27,76115.59989,159150.79977,1245527.9982,1771417.59744,864949.99875,816512.79882,1114055.59839,871869.59874,0.0,0.0,0.0,0.0,0.0
2011-07-28,96982.89986,166256.39976,1184576.84829,1808038.34739,865918.74875,810499.94883,1115303.34839,872846.09874,0.0,0.0,0.0,0.0,0.0
2011-07-29,69355.4999,201130.94971,1179043.4983,1810178.54739,866943.74875,811459.34883,1116623.54839,880814.84873,0.0,0.0,0.0,0.0,0.0
2011-07-30,69431.4999,208294.4997,1131733.44837,1853821.04733,867893.74875,812348.54883,1117847.14839,881780.04873,0.0,0.0,0.0,0.0,0.0
2011-07-31,187701.29973,222460.79968,952410.29863,1897868.69727,862035.59876,820324.19882,1119255.89839,882891.29873,0.0,0.0,0.0,0.0,0.0
2011-08-01,208804.4997,215764.64969,904819.4987,1927961.54723,876978.89874,814337.54883,1120584.14839,883939.04873,0.0,0.0,0.0,0.0,0.0
2011-08-02,83614.19988,348392.4995,905820.4987,1832544.54737,968531.14861,815238.44883,1121823.84839,891884.79872,0.0,0.0,0.0,0.0,0.0
2011-08-03,111611.19984,348784.9995,885913.89873,1827633.39738,969622.29861,816156.89883,1123087.69839,892889.59872,0.0,0.0,0.0,0.0,0.0
2011-08-04,90767.94987,349107.4995,900697.34871,1843287.59736,970518.84861,802947.24885,1124126.14839,893715.19872,0.0,0.0,0.0,0.0,0.0
2011-08-05,146772.14979,286555.14959,901600.34871,1838146.44737,978480.9986,796763.09886,1132242.29838,894611.19872,0.0,0.0,0.0,0.0,0.0
2011-08-06,125914.49982,342767.24951,909382.4987,1804774.49742,972339.74861,804453.74885,1133230.49838,895391.99872,0.0,0.0,0.0,0.0,0.0
2011-08-07,126027.89982,371082.14947,896198.39872,1785395.24745,980216.9986,805178.24885,1134251.09838,896198.39872,0.0,0.0,0.0,0.0,0.0
2011-08-08,182217.09974,315375.74955,946127.24865,1738070.79752,995185.69858,805960.24885,1135352.69838,897068.79872,0.0,0.0,0.0,0.0,0.0
2011-08-09,126281.69982,364813.79948,940097.09866,1739881.19752,989206.64859,799784.09886,1150566.59836,898003.19872,0.0,0.0,0.0,0.0,0.0
2011-08-10,98325.49986,386278.74945,948138.74865,1741765.99752,997301.49858,800650.49886,1151812.99836,898975.99872,0.0,0.0,0.0,0.0,0.0
2011-08-11,91391.29987,393685.59944,956093.59864,1736434.69753,998274.19858,801431.39886,1159966.49835,899852.79872,0.0,0.0,0.0,0.0,0.0
2011-08-12,77403.14989,323685.89954,1027350.89854,1738052.54753,999204.29858,802178.09886,1161047.24835,900691.19872,0.0,0.0,0.0,0.0,0.0
2011-08-13,77474.64989,302855.44957,1049429.34851,1746701.19752,993084.14859,802919.09886,1169162.89834,901523.19872,0.0,0.0,0.0,0.0,0.0
2011-08-14,77547.24989,260840.74963,1092711.24845,1741288.24753,994014.74859,803671.49886,1170258.49834,902367.99872,0.0,0.0,0.0,0.0,0.0
2011-08-15,84674.39988,211685.9997,1150160.59837,1679375.59762,1051373.79851,804406.79886,1171329.19834,903193.59872,0.0,0.0,0.0,0.0,0.0
2011-08-16,84762.59988,183652.29974,1172549.29834,1681124.89762,1059532.4985,805244.69886,1172549.29834,904134.39872,0.0,0.0,0.0,0.0,0.0
2011-08-17,106055.24985,162618.04977,707034.999,2149386.39696,1060552.4985,806019.89886,1173678.09834,905004.79872,0.0,0.0,0.0,0.0,0.0
2011-08-18,63697.94991,198171.39972,700677.44901,2151575.19696,1068710.04849,806840.69886,1174873.29834,905926.39872,0.0,0.0,0.0,0.0,0.0
2011-08-19,113345.59984,155850.19978,701325.89901,2132314.09699,1076783.19848,821755.59884,1175960.59834,906764.79872,0.0,0.0,0.0,0.0,0.0
2011-08-20,56733.59992,219842.69969,702078.29901,2134601.69699,1077938.39848,815545.49885,1177222.19834,914829.29871,0.0,0.0,0.0,0.0,0.0
2011-08-21,56797.59992,212990.9997,702870.29901,2137009.69699,1079154.39848,816465.49885,1171450.49835,915861.29871,0.0,0.0,0.0,0.0,0.0
2011-08-22,63973.34991,191920.04973,717923.14899,2132444.997,1087546.94847,817437.24885,1172844.74835,916951.34871,0.0,0.0,0.0,0.0,0.0
2011-08-23,71158.9999,177897.49975,732937.69897,2134769.997,1088732.69847,818328.49885,1174123.49835,925066.9987,0.0,0.0,0.0,0.0,0.0
2011-08-24,85471.19988,170942.39976,726505.19898,2129657.39701,1096880.39846,819098.99885,1175228.99835,925937.9987,0.0,0.0,0.0,0.0,0.0
2011-08-25,135457.64981,199621.79972,712934.999,2124546.29702,1069402.4985,791357.84889,1176342.74835,926815.4987,0.0,0.0,0.0,0.0,0.0
2011-08-26,78503.69989,235511.09967,749353.49895,2119599.89703,1056231.59852,792173.69889,1170418.79836,927770.9987,0.0,0.0,0.0,0.0,0.0
2011-08-27,714279.999,185712.79974,621423.59913,1657129.59768,1035705.99855,821421.99885,1171419.19836,935706.79869,0.0,0.0,0.0,0.0,0.0
2011-08-28,42891.59994,864980.59879,614779.59914,1651326.59769,872129.19878,1000803.9986,1165221.79837,936466.59869,0.0,0.0,0.0,0.0,0.0
2011-08-29,57243.99992,858659.9988,608217.49915,1645764.9977,744171.99896,1130568.99842,1166346.49837,937370.49869,0.0,0.0,0.0,0.0,0.0
2011-08-30,42976.79994,873861.59878,608837.99915,1640281.19771,752093.99895,1131722.39842,1167536.39837,938326.79869,0.0,0.0,0.0,0.0,0.0
2011-08-31,57364.39992,853295.44881,516279.59928,1742443.64757,752907.74895,1140117.44841,1168799.64837,946512.59868,0.0,0.0,0.0,0.0,0.0
2011-09-01,71769.9999,782292.99891,566982.99921,1686594.99765,825354.99885,1133965.99842,1169850.99837,947363.99868,0.0,0.0,0.0,0.0,0.0
2011-09-02,64663.19991,797512.79889,553229.59923,1688427.99765,833436.79884,1135198.39842,1163937.59838,948393.59868,0.0,0.0,0.0,0.0,0.0
2011-09-03,50344.34993,143840.9998,1208264.39832,1661363.54769,877430.09878,1136343.89842,1165112.09838,949350.59868,0.0,0.0,0.0,0.0,0.0
2011-09-04,71987.4999,129577.49982,1194992.49834,1655712.4977,885446.24877,1137402.49842,1166197.49838,957433.74867,0.0,0.0,0.0,0.0,0.0
2011-09-05,86478.59988,144130.9998,1174667.64837,1657506.4977,886405.64877,1138634.89842,1167461.09838,958471.14867,0.0,0.0,0.0,0.0,0.0
2011-09-06,79355.09989,173138.39976,1139827.79842,1615958.39776,959475.29867,1132613.69843,1161470.09839,959475.29867,0.0,0.0,0.0,0.0,0.0
2011-09-07,122755.29983,144417.9998,1083134.9985,1624702.49775,989263.29863,1133681.29843,1162564.89839,960379.69867,0.0,0.0,0.0,0.0,0.0
2011-09-08,72273.4999,224047.84969,1076875.14851,1597244.34779,982919.59864,1149148.64841,1163603.34839,961237.54867,0.0,0.0,0.0,0.0,0.0
2011-09-09,108525.74985,238756.64967,1070787.39852,1577240.89782,991201.84863,1128667.79844,1164843.04839,969496.69866,0.0,0.0,0.0,0.0,0.0
2011-09-10,57933.59992,282426.29961,1064529.89853,1556965.49785,999354.59862,1136946.89843,1165913.69839,970387.79866,0.0,0.0,0.0,0.0,0.0
2011-09-11,761034.74895,231934.39968,420381.09942,1551061.29786,1000217.09862,1145176.09842,1159671.9984,971225.29866,0.0,0.0,0.0,0.0,0.0
2011-09-12,79800.59989,928588.79872,413512.19943,1363864.79812,1182499.79837,1153481.39841,1160735.9984,972116.39866,0.0,0.0,0.0,0.0,0.0
2011-09-13,123448.89983,944020.9987,399393.49945,1336152.79816,1169133.69839,1154610.29841,1161871.9984,973067.79866,0.0,0.0,0.0,0.0,0.0
2011-09-14,79958.99989,923162.99873,457946.99937,1279343.99824,1228460.99831,1155770.99841,1163039.9984,974045.99866,0.0,0.0,0.0,0.0,0.0
2011-09-15,72767.9999,916876.79874,465715.19936,1280716.79824,1244332.79829,1157011.19841,1164287.9984,982367.99865,0.0,0.0,0.0,0.0,0.0
2011-09-16,80110.24989,917626.49874,466095.99936,1259915.74827,1252632.99828,1150674.49842,1165239.9984,983171.24865,0.0,0.0,0.0,0.0,0.0
2011-09-17,80183.94989,925760.14873,466524.79936,1173601.44839,1341258.79816,1159022.54841,1166311.9984,984075.74865,0.0,0.0,0.0,0.0,0.0
2011-09-18,87568.19988,218920.4997,1131089.24845,1196765.39836,1357307.09814,1160278.64841,1167575.9984,985142.24865,0.0,0.0,0.0,0.0,0.0
2011-09-19,73036.9999,211807.29971,1146680.89843,1153984.59842,1402310.39808,1153984.59842,1168591.9984,993303.19864,0.0,0.0,0.0,0.0,0.0
2011-09-20,95039.09987,168146.09977,1184333.39838,1133158.49845,1410965.09807,1162401.29841,1169711.9984,994255.19864,0.0,0.0,0.0,0.0,0.0
2011-09-21,109769.99985,139041.99981,1192833.99837,1126971.99846,1419691.99806,1163561.99841,1163561.99841,995247.99864,0.0,0.0,0.0,0.0,0.0
2011-09-22,73253.9999,183134.99975,1201365.59836,1098809.9985,1443103.79803,1157413.19842,1164738.59841,996254.39864,0.0,0.0,0.0,0.0,0.0
2011-09-23,80652.54989,175969.19976,1187792.09838,1107139.54849,1451745.89802,1158463.89842,1173127.9984,997158.79864,0.0,0.0,0.0,0.0,0.0
2011-09-24,51369.49993,205477.99972,1130128.99846,1137467.49845,1482376.99798,1152144.49843,1174159.9984,998035.99864,0.0,0.0,0.0,0.0,0.0
2011-09-25,88144.19988,198324.44973,1123838.54847,1087111.79852,1520487.44793,1153219.94843,1175255.9984,998967.59864,0.0,0.0,0.0,0.0,0.0
2011-09-26,66168.44991,213209.44971,1124863.64847,1066047.24855,1543930.4979,1161623.89842,1176327.9984,999878.79864,0.0,0.0,0.0,0.0,0.0
2011-09-27,73586.9999,213402.29971,1125881.09847,1059652.79856,1552685.69789,1155315.89843,1177391.9984,1000783.19864,0.0,0.0,0.0,0.0,0.0
2011-09-28,66294.44991,169419.14977,1178567.9984,1045979.09858,1568968.64787,1156469.84843,1178567.9984,1001782.79864,0.0,0.0,0.0,0.0,0.0
2011-09-29,58978.39992,169562.89977,1186940.29839,1010005.09863,1592416.79784,1172195.69841,1179567.9984,1010005.09863,0.0,0.0,0.0,0.0,0.0
2011-09-30,59027.19992,162324.79978,1187922.39839,966570.39869,1638004.79778,1173165.59841,1180543.9984,1010840.79863,0.0,0.0,0.0,0.0,0.0
2011-10-01,73855.4999,155096.54979,1181687.9984,967507.04869,1639592.09778,1174302.44841,1181687.9984,1011820.34863,0.0,0.0,0.0,0.0,0.0
2011-10-02,51741.19993,155223.59979,1204830.79837,968299.59869,1640935.19778,1175264.39841,1175264.39841,1012649.19863,0.0,0.0,0.0,0.0,0.0
2011-10-03,66589.64991,147976.9998,1198613.69838,954451.64871,1664741.24775,1176417.14841,1176417.14841,1013642.44863,0.0,0.0,0.0,0.0,0.0
2011-10-04,81448.94989,125875.64983,1206925.34837,940365.14873,1673405.69774,1169903.09842,1184711.9984,1014409.64863,0.0,0.0,0.0,0.0,0.0
2011-10-05,66705.29991,140822.29981,1208107.09837,941285.89873,1675044.19774,1171048.59842,1185871.9984,1015402.89863,0.0,0.0,0.0,0.0,0.0
2011-10-06,111271.49985,140943.89981,1179477.89841,942098.69873,1683908.69773,1164641.69843,1179477.89841,1016279.69863,0.0,0.0,0.0,0.0,0.0
2011-10-07,103949.99986,163349.99978,1143449.99846,965249.9987,1685474.99773,1165724.99843,1180574.99841,1017224.99863,0.0,0.0,0.0,0.0,0.0
2011-10-08,74309.4999,193204.69974,1151797.24845,951161.59872,1701687.54771,1166659.14843,1181521.04841,1025471.09862,0.0,0.0,0.0,0.0,0.0
2011-10-09,81810.29989,193369.79974,1137906.89847,951974.39872,1710578.9977,1160218.79844,1175093.39842,1026347.39862,0.0,0.0,0.0,0.0,0.0
2011-10-10,74434.4999,200973.14973,1138847.84847,945318.14873,1719436.94769,1161178.19844,1176065.09842,1027196.09862,0.0,0.0,0.0,0.0,0.0
2011-10-11,89377.19988,201098.69973,424541.69943,1646030.09779,1720511.09769,1161903.59844,1176799.79842,1027837.79862,0.0,0.0,0.0,0.0,0.0
2011-10-12,96903.29987,208714.79972,395067.29947,1662264.29777,1721897.09769,1155385.49845,1185201.89841,1028665.79862,0.0,0.0,0.0,0.0,0.0
2011-10-13,82048.44989,201391.64973,365488.54951,1708099.54771,1723017.44769,1156137.24845,1178514.09842,1036794.04861,0.0,0.0,0.0,0.0,0.0
2011-10-14,82124.89989,179181.59976,380760.89949,1717156.9977,1724622.89769,1157214.49845,1187078.09841,1037760.09861,0.0,0.0,0.0,0.0,0.0
2011-10-15,89671.19988,171869.79977,381102.59949,1718697.9977,1733643.19768,1158252.99845,1188143.39841,1038691.39861,0.0,0.0,0.0,0.0,0.0
2011-10-16,67306.94991,201920.84973,381406.04949,1712587.94771,1735023.59768,1151696.69846,1181610.89842,1039518.44861,0.0,0.0,0.0,0.0,0.0
2011-10-17,149688.9998,172142.34977,366738.04951,1706454.59772,1728907.94769,1137636.39848,1190027.54841,1040338.54861,0.0,0.0,0.0,0.0,0.0
2011-10-18,134828.09982,194751.69974,359541.59952,1700332.14773,1730293.94769,1138548.39848,1190981.54841,1041172.54861,0.0,0.0,0.0,0.0,0.0
2011-10-19,134947.79982,209918.79972,367357.89951,1701841.69773,1716835.89771,1139559.19848,1192038.89841,1042096.89861,0.0,0.0,0.0,0.0,0.0
2011-10-20,112542.74985,232588.34969,367639.64951,1695644.09774,1718152.64771,1140433.19848,1192953.14841,1042896.14861,0.0,0.0,0.0,0.0,0.0
2011-10-21,105124.59986,240284.79968,315373.79958,1749573.69767,1719538.09771,1141352.79848,1201423.9984,1043737.09861,0.0,0.0,0.0,0.0,0.0
2011-10-22,135248.39982,217900.19971,323093.39957,1735687.79769,1713146.39772,1142097.59848,1202207.9984,1044418.19861,0.0,0.0,0.0,0.0,0.0
2011-10-23,135345.59982,218056.79971,323325.59957,1729415.9977,1721896.79771,1142918.39848,1203071.9984,1045168.79861,0.0,0.0,0.0,0.0,0.0
2011-10-24,120408.79984,203189.84973,353700.84953,1730876.4977,1723350.94771,1143883.59848,1211613.54839,1046051.44861,0.0,0.0,0.0,0.0,0.0
2011-10-25,112979.99985,203363.99973,338939.99955,1747423.99768,1724827.99771,1144863.99848,1220183.99838,1046947.99861,0.0,0.0,0.0,0.0,0.0
2011-10-26,128143.44983,188446.24975,346741.09954,1733705.4977,1733705.4977,1123139.64851,1243745.24835,1047761.14861,0.0,0.0,0.0,0.0,0.0
2011-10-27,105599.89986,203656.94973,362056.79952,1727312.64771,1734855.4977,1116341.79852,1252113.09834,1048456.14861,0.0,0.0,0.0,0.0,0.0
2011-10-28,143413.89981,173606.29977,347212.59954,1713418.69773,1743611.09769,1117118.79852,1252984.59834,1049185.89861,0.0,0.0,0.0,0.0,0.0
2011-10-29,135967.49982,181289.99976,355026.24953,1714701.24773,1744916.24769,1117954.99852,1253922.49834,1049971.24861,0.0,0.0,0.0,0.0,0.0
2011-10-30,68033.69991,234338.29969,377964.9995,1610130.89787,1844469.19756,1126335.69851,1254843.79834,1050742.69861,0.0,0.0,0.0,0.0,0.0
2011-10-31,105921.89986,181580.39976,385858.34949,1603960.19788,1762843.04767,1218101.84839,1255931.09834,1051653.14861,0.0,0.0,0.0,0.0,0.0
2011-11-01,113600.24985,181760.39976,386240.84949,1590403.4979,1779737.24765,1219309.34839,1257176.09834,1052695.64861,0.0,0.0,0.0,0.0,0.0
2011-11-02,98553.64987,174364.14977,409376.69946,1584439.44791,1781546.74765,1220549.04839,1258454.29834,1053765.94861,0.0,0.0,0.0,0.0,0.0
2011-11-03,106222.19986,182095.19976,409714.19946,1578158.39792,1790602.79764,1221555.29839,1259491.79834,1054634.69861,0.0,0.0,0.0,0.0,0.0
2011-11-04,98730.44987,174676.94977,417705.74945,1572092.54793,1799932.04763,1215143.9984,1260711.89834,1055656.34861,0.0,0.0,0.0,0.0,0.0
2011-11-05,76019.4999,174844.84977,433311.14943,1543195.84797,1824467.9976,1223913.94839,1261923.69834,1056671.04861,0.0,0.0,0.0,0.0,0.0
2011-11-06,60873.19992,190228.74975,410894.09946,1514220.84801,1871850.89754,1232682.29838,1255509.74835,1057671.84861,0.0,0.0,0.0,0.0,0.0
2011-11-07,91388.99988,167546.49978,403634.74947,1515534.24801,1873474.49754,1233751.49838,1256598.74835,1066204.9986,0.0,0.0,0.0,0.0,0.0
2011-11-08,129594.39983,129594.39983,411652.79946,1517016.79801,1867683.99755,1227335.19839,1273074.39833,1067247.9986,0.0,0.0,0.0,0.0,0.0
2011-11-09,244199.99968,144993.74981,412087.49946,1510987.49802,1755187.4977,1236262.49838,1274418.74833,1060743.74861,0.0,0.0,0.0,0.0,0.0
2011-11-10,114574.49985,290255.39962,404829.89947,1512383.39802,1749170.69771,1222127.9984,1275596.09833,1061723.69861,0.0,0.0,0.0,0.0,0.0
2011-11-11,107019.49986,305769.9996,405145.24947,1505917.24803,1758177.4977,1223079.9984,1276589.74833,1062550.74861,0.0,0.0,0.0,0.0,0.0
2011-11-12,84165.39989,329010.19957,405524.19947,1499674.39804,1759821.9977,1231875.39839,1270132.39834,1063544.59861,0.0,0.0,0.0,0.0,0.0
2011-11-13,84244.59989,336978.39956,398247.19948,1493426.99805,1761477.9977,1240693.19838,1271327.59834,1064545.39861,0.0,0.0,0.0,0.0,0.0
2011-11-14,122651.99984,306629.9996,406284.74947,1479489.74807,1770788.24769,1241851.49838,1272514.49834,1065539.24861,0.0,0.0,0.0,0.0,0.0
2011-11-15,99761.99987,329981.99957,399047.99948,1481081.99807,1772693.99769,1243187.99838,1273883.99834,1066685.99861,0.0,0.0,0.0,0.0,0.0
2011-11-16,860243.99888,199699.49974,506929.49934,752713.49902,1758891.74771,1251962.24837,1275004.49834,1067624.24861,0.0,0.0,0.0,0.0,0.0
2011-11-17,645766.79916,422823.49945,515075.89933,722643.79906,1798921.79766,1253095.09837,1276158.19834,1060902.59862,0.0,0.0,0.0,0.0,0.0
2011-11-18,638631.04917,430883.59944,523215.79932,723268.89906,1785089.19768,1246484.69838,1277262.09834,1069514.64861,0.0,0.0,0.0,0.0,0.0
2011-11-19,654542.49915,415826.99946,515933.49933,731547.49905,1778815.49769,1255181.49837,1278282.99834,1070369.49861,0.0,0.0,0.0,0.0,0.0
2011-11-20,685980.84911,400797.79948,500997.24935,739934.39904,1772759.4977,1264054.59836,1271762.24835,1071363.34861,0.0,0.0,0.0,0.0,0.0
2011-11-21,694219.4991,401104.59948,501380.74935,740500.79904,1774116.4977,1272735.74835,1265022.19836,1072183.44861,0.0,0.0,0.0,0.0,0.0
2011-11-22,702570.04909,409189.14947,486394.64937,741172.79904,1768005.94771,1273890.74835,1266170.19836,1073156.44861,0.0,0.0,0.0,0.0,0.0
2011-11-23,695452.4991,208635.74973,703179.74909,687725.24911,1823630.99764,1282723.49834,1267268.99836,1074087.74861,0.0,0.0,0.0,0.0,0.0
2011-11-24,695960.9991,208788.29973,695960.9991,680495.19912,1824964.39764,1283661.39834,1268195.59836,1067140.19862,0.0,0.0,0.0,0.0,0.0
2011-11-25,665609.89914,232189.4997,696568.4991,696568.4991,1811078.09766,1292521.54833,1269302.59836,1068071.69862,0.0,0.0,0.0,0.0,0.0
2011-11-26,689362.84911,232369.4997,704854.14909,681617.19912,1796990.79768,1309014.84831,1262540.94837,1068899.69862,0.0,0.0,0.0,0.0,0.0
2011-11-27,627859.34919,286799.94963,705372.84909,682118.79912,1790561.84769,1317729.4983,1263470.04837,1069686.29862,0.0,0.0,0.0,0.0,0.0
2011-11-28,705950.69909,232730.9997,705950.69909,705950.69909,1745482.49775,1326566.69829,1264505.09837,1070562.59862,0.0,0.0,0.0,0.0,0.0
2011-11-29,659990.99915,295054.79962,706578.59909,698813.9991,1739270.39776,1327746.59829,1265629.79837,1071514.79862,0.0,0.0,0.0,0.0,0.0
2011-11-30,645134.09917,318680.69959,707315.69909,691770.29911,1678903.19784,1383540.59822,1282495.49835,1072632.59862,0.0,0.0,0.0,0.0,0.0
2011-12-01,638107.59918,326835.59958,715925.59908,684798.39912,1673086.99785,1400723.9982,1276215.19836,1073888.39862,0.0,0.0,0.0,0.0,0.0
2011-12-02,576393.39926,389454.9995,716597.19908,685440.79912,1651289.19788,1417616.19818,1277412.39836,1074895.79862,0.0,0.0,0.0,0.0,0.0
2011-12-03,553565.69929,374241.59952,756279.89903,678312.89913,1652900.39788,1426796.09817,1278658.79836,1075944.59862,0.0,0.0,0.0,0.0,0.0
2011-12-04,538441.49931,390174.9995,756939.49903,686707.99912,1646538.49789,1428040.49817,1279773.99836,1076882.99862,0.0,0.0,0.0,0.0,0.0
2011-12-05,546797.9993,304644.59961,843631.19892,687403.19912,1577902.79798,1499788.79808,1273258.19837,1077973.19862,0.0,0.0,0.0,0.0,0.0
2011-12-06,555216.44929,281518.19964,868014.44889,656875.79916,1571809.94799,1532710.19804,1274651.84837,1079153.09862,0.0,0.0,0.0,0.0,0.0
2011-12-07,571360.04927,266112.89966,884434.04887,665282.24915,1534062.59804,1549716.29802,1275776.54837,1080105.29862,0.0,0.0,0.0,0.0,0.0
2011-12-08,579793.69926,227216.44971,924535.89882,665979.24915,1527834.74805,1559174.94801,1269278.09838,1081236.89862,0.0,0.0,0.0,0.0,0.0
2011-12-09,533283.19932,266641.59966,815609.59896,768555.19902,1513583.19807,1584164.79798,1270468.79838,1090093.59861,0.0,0.0,0.0,0.0,0.0
2011-12-10,313983.9996,478825.59939,832057.59894,769260.79902,1507123.19808,1593468.79797,1263785.59839,1091094.39861,0.0,0.0,0.0,0.0,0.0
2011-12-11,314287.9996,487146.39938,832863.19894,754291.19904,1359295.59827,1760012.79776,1265009.19839,1092150.79861,0.0,0.0,0.0,0.0,0.0
2011-12-12,283087.79964,511130.74935,833536.29894,707719.4991,1376121.24825,1792889.39772,1266031.54839,1093033.44861,0.0,0.0,0.0,0.0,0.0
2011-12-13,196753.74975,574520.94927,857846.34891,700443.34911,1322185.19832,1857355.39764,1259223.9984,1093950.84861,0.0,0.0,0.0,0.0,0.0
2011-12-14,204822.79974,567201.59928,866557.9989,709001.9991,1307714.79834,1874916.39762,1260447.9984,1095014.19861,0.0,0.0,0.0,0.0,0.0
2011-12-15,228618.59971,543954.59931,859290.59891,709505.9991,1300760.99835,1884132.59761,1261343.9984,1095792.59861,0.0,0.0,0.0,0.0,0.0
2011-12-16,236678.9997,520693.79934,662701.19916,923048.09883,1222841.49845,1964435.69751,1254398.69841,1104501.9986,0.0,0.0,0.0,0.0,0.0
2011-12-17,165832.79979,568569.59928,687021.59913,923925.59883,1216107.19846,1974199.9975,1255591.19841,1105551.9986,0.0,0.0,0.0,0.0,0.0
2011-12-18,142271.99982,553279.9993,719263.99909,940575.99881,1185599.9985,1999711.99747,1256735.99841,1106559.9986,0.0,0.0,0.0,0.0,0.0
2011-12-19,229446.54971,466805.04941,727899.39908,941522.04881,1170968.59852,1985899.44749,1289647.84837,1107672.9986,0.0,0.0,0.0,0.0,0.0
2011-12-20,261315.44967,459281.69942,712678.4991,934400.69882,1164041.54853,1995499.79748,1282821.29838,1100692.34861,0.0,0.0,0.0,0.0,0.0
2011-12-21,182300.29977,523122.59934,713348.9991,951131.9988,1133432.29857,2021155.49745,1291954.29837,1109653.9986,0.0,0.0,0.0,0.0,0.0
2011-12-22,166603.49979,531544.49933,706081.49911,967886.99878,1126556.99858,2030975.99744,1285226.99838,1110689.9986,0.0,0.0,0.0,0.0,0.0
2011-12-23,150871.39981,524079.59934,738475.79907,968753.19878,1103743.39861,2056615.39741,1286377.19838,1111683.9986,0.0,0.0,0.0,0.0,0.0
2011-12-24,143061.29982,532505.94933,731202.19908,977585.54877,1049116.19868,2106180.24735,1287551.69838,1112698.9986,0.0,0.0,0.0,0.0,0.0
