date,nvtRatio
2019-12-30,1.103805
2019-12-31,1.517413
2020-01-01,2.476998
2020-01-02,1.559083
2020-01-03,1.091754
2020-01-04,1.674009
2020-01-05,1.925986
2020-01-06,1.030145
2020-01-07,1.437277
2020-01-08,1.196515
2020-01-09,0.900214
2020-01-10,1.259425
2020-01-11,1.819144
2020-01-12,2.202041
2020-01-13,1.586651
2020-01-14,0.893088
2020-01-15,0.689919
2020-01-16,1.23665
2020-01-17,0.981809
2020-01-18,2.167655
2020-01-19,1.710205
2020-01-20,1.114621
2020-01-21,1.648329
2020-01-22,1.213633
2020-01-23,1.242353
2020-01-24,1.574584
2020-01-25,2.220549
2020-01-26,1.901643
2020-01-27,0.726489
2020-01-28,1.067102
2020-01-29,1.2005
2020-01-30,0.750613
2020-01-31,0.893913
2020-02-01,1.312382
2020-02-02,1.542724
2020-02-03,0.668801
2020-02-04,1.190345
2020-02-05,1.281822
2020-02-06,0.685026
2020-02-07,0.644149
2020-02-08,1.371166
2020-02-09,1.873866
2020-02-10,1.009225
2020-02-11,1.069852
2020-02-12,0.962799
2020-02-13,0.984109
2020-02-14,1.015357
2020-02-15,1.186108
2020-02-16,1.096867
2020-02-17,0.808773
2020-02-18,1.04413
2020-02-19,0.730523
2020-02-20,1.014019
2020-02-21,1.277772
2020-02-22,1.823162
2020-02-23,1.589226
2020-02-24,1.280375
2020-02-25,1.178688
2020-02-26,1.159633
2020-02-27,1.061205
2020-02-28,1.029236
2020-02-29,1.604417
2020-03-01,1.829799
2020-03-02,1.283235
2020-03-03,1.3061
2020-03-04,1.017161
2020-03-05,1.212966
2020-03-06,1.094929
2020-03-07,1.651553
2020-03-08,1.575638
2020-03-09,0.846768
2020-03-10,0.952022
2020-03-11,0.611115
2020-03-12,0.333678
2020-03-13,0.471178
2020-03-14,0.864095
2020-03-15,1.20854
2020-03-16,0.657096
2020-03-17,0.694206
2020-03-18,0.925003
2020-03-19,0.836645
2020-03-20,0.743796
2020-03-21,1.471517
2020-03-22,1.218073
2020-03-23,1.045337
2020-03-24,0.754923
2020-03-25,1.160895
2020-03-26,1.195033
2020-03-27,0.939137
2020-03-28,1.466098
2020-03-29,1.531633
2020-03-30,1.034533
2020-03-31,0.97396
2020-04-01,1.06705
2020-04-02,1.020938
2020-04-03,1.040268
2020-04-04,1.210269
2020-04-05,1.846562
2020-04-06,0.971547
2020-04-07,0.854549
2020-04-08,1.353036
2020-04-09,0.921857
2020-04-10,0.923038
2020-04-11,1.674335
2020-04-12,2.043751
2020-04-13,1.039941
2020-04-14,1.308331
2020-04-15,1.121566
2020-04-16,0.93052
2020-04-17,1.060831
2020-04-18,1.662073
2020-04-19,1.821982
2020-04-20,1.157393
2020-04-21,1.232082
2020-04-22,1.171972
2020-04-23,1.102136
2020-04-24,0.785396
2020-04-25,1.622784
2020-04-26,1.922072
2020-04-27,0.968713
2020-04-28,1.129288
2020-04-29,0.579365
2020-04-30,0.476768
2020-05-01,0.92828
2020-05-02,1.821503
2020-05-03,1.343027
2020-05-04,1.098775
2020-05-05,0.917713
2020-05-06,0.968953
2020-05-07,0.786599
2020-05-08,0.73613
2020-05-09,0.824578
2020-05-10,1.233228
2020-05-11,0.834101
2020-05-12,0.823391
2020-05-13,0.915929
2020-05-14,0.882161
2020-05-15,0.958477
2020-05-16,1.66371
2020-05-17,1.678245
2020-05-18,0.92563
2020-05-19,0.841782
2020-05-20,0.890282
2020-05-21,0.981962
2020-05-22,0.996841
2020-05-23,1.753194
2020-05-24,1.562057
2020-05-25,0.896055
2020-05-26,1.023298
2020-05-27,0.89447
2020-05-28,1.191246
2020-05-29,0.926039
2020-05-30,1.688198
2020-05-31,1.273522
2020-06-01,0.819944
2020-06-02,0.596541
2020-06-03,0.86688
2020-06-04,0.844435
2020-06-05,0.899076
2020-06-06,1.939261
2020-06-07,2.157237
2020-06-08,0.982738
2020-06-09,1.098171
2020-06-10,0.809375
2020-06-11,0.919143
2020-06-12,1.157543
2020-06-13,1.648417
2020-06-14,1.971147
2020-06-15,0.96155
2020-06-16,0.704336
2020-06-17,1.015885
2020-06-18,1.213876
2020-06-19,0.647628
2020-06-20,1.741688
2020-06-21,1.963746
2020-06-22,0.993621
2020-06-23,0.69287
2020-06-24,0.702623
2020-06-25,0.788985
2020-06-26,0.763535
2020-06-27,1.597601
2020-06-28,1.371445
2020-06-29,0.925691
2020-06-30,0.846424
2020-07-01,0.86054
2020-07-02,0.893489
2020-07-03,0.951703
2020-07-04,1.376921
2020-07-05,1.544414
2020-07-06,0.809339
2020-07-07,0.930934
2020-07-08,0.856555
2020-07-09,0.93525
2020-07-10,0.959008
2020-07-11,1.495049
2020-07-12,1.358199
2020-07-13,0.744962
2020-07-14,1.008588
2020-07-15,1.090553
2020-07-16,0.92569
2020-07-17,1.07374
2020-07-18,1.378066
2020-07-19,1.402558
2020-07-20,0.994338
2020-07-21,1.023776
2020-07-22,0.964316
2020-07-23,0.894525
2020-07-24,0.870983
2020-07-25,1.149108
2020-07-26,1.245805
2020-07-27,0.769434
2020-07-28,0.706506
2020-07-29,0.79668
2020-07-30,0.868791
2020-07-31,0.900523
2020-08-01,1.06088
2020-08-02,1.11116
2020-08-03,0.796386
2020-08-04,0.906945
2020-08-05,0.928378
2020-08-06,0.756887
2020-08-07,0.876625
2020-08-08,1.128887
2020-08-09,1.290582
2020-08-10,0.880934
2020-08-11,0.84663
2020-08-12,0.929867
2020-08-13,1.012552
2020-08-14,0.625797
2020-08-15,0.627711
2020-08-16,0.498132
2020-08-17,0.312938
2020-08-18,0.427394
2020-08-19,0.477254
2020-08-20,0.491294
2020-08-21,0.590962
2020-08-22,0.670073
2020-08-23,0.661645
2020-08-24,0.487181
2020-08-25,0.552457
2020-08-26,0.469068
2020-08-27,0.45248
2020-08-28,0.425044
2020-08-29,0.520599
2020-08-30,0.526423
2020-08-31,0.339385
2020-09-01,0.347947
2020-09-02,0.393191
2020-09-03,0.308447
2020-09-04,0.35066
2020-09-05,0.37597
2020-09-06,0.405577
2020-09-07,0.317283
2020-09-08,0.343533
2020-09-09,0.293083
2020-09-10,0.266793
2020-09-11,0.301259
2020-09-12,0.364366
2020-09-13,0.356854
2020-09-14,0.347086
2020-09-15,0.330783
2020-09-16,0.312795
2020-09-17,0.229871
2020-09-18,0.252113
2020-09-19,0.335099
2020-09-20,0.405657
2020-09-21,0.271502
2020-09-22,0.34674
2020-09-23,0.354797
2020-09-24,0.409357
2020-09-25,0.339323
2020-09-26,0.403314
2020-09-27,0.4674
2020-09-28,0.414495
2020-09-29,0.37894
2020-09-30,0.408174
2020-10-01,0.487111
2020-10-02,0.361415
2020-10-03,0.448757
2020-10-04,0.525107
2020-10-05,0.484983
2020-10-06,0.448966
2020-10-07,0.470041
2020-10-08,0.498617
2020-10-09,0.361026
2020-10-10,0.531368
2020-10-11,0.468421
2020-10-12,0.465355
2020-10-13,0.43918
2020-10-14,0.421193
2020-10-15,0.386945
2020-10-16,0.427907
2020-10-17,0.418707
2020-10-18,0.48028
2020-10-19,0.302072
2020-10-20,0.243879
2020-10-21,0.275143
2020-10-22,0.253967
2020-10-23,0.373856
2020-10-24,0.555053
2020-10-25,0.624846
2020-10-26,0.362835
2020-10-27,0.41794
2020-10-28,0.382673
2020-10-29,0.426137
2020-10-30,0.443703
2020-10-31,0.613279
2020-11-01,0.483875
2020-11-02,0.402733
2020-11-03,0.3335
2020-11-04,0.518406
2020-11-05,0.35213
2020-11-06,0.337896
2020-11-07,0.626512
2020-11-08,0.708568
2020-11-09,0.48762
2020-11-10,0.484706
2020-11-11,0.518212
2020-11-12,0.549695
2020-11-13,0.668445
2020-11-14,0.555983
2020-11-15,0.658455
2020-11-16,0.2979
2020-11-17,0.360495
2020-11-18,0.360062
2020-11-19,0.447536
2020-11-20,0.439155
2020-11-21,0.558712
2020-11-22,0.558876
2020-11-23,0.474183
2020-11-24,0.463674
2020-11-25,0.47575
2020-11-26,0.469017
2020-11-27,0.585911
2020-11-28,0.846652
2020-11-29,0.854262
2020-11-30,0.498563
2020-12-01,0.503626
2020-12-02,0.656395
2020-12-03,0.717225
2020-12-04,0.556994
2020-12-05,0.717989
2020-12-06,0.82504
2020-12-07,0.700688
2020-12-08,0.651255
2020-12-09,0.562621
2020-12-10,0.554308
2020-12-11,0.773463
2020-12-12,0.784391
2020-12-13,0.661966
2020-12-14,0.532993
2020-12-15,0.513447
2020-12-16,0.430441
2020-12-17,0.443589
2020-12-18,0.460442
2020-12-19,0.680677
2020-12-20,0.835281
2020-12-21,0.627336
2020-12-22,0.562823
2020-12-23,0.551019
2020-12-24,0.542092
2020-12-25,0.567205
2020-12-26,0.586499
2020-12-27,0.435505
2020-12-28,0.575374
2020-12-29,0.632456
2020-12-30,0.670158
2020-12-31,0.592874
2021-01-01,0.720442
2021-01-02,0.548139
2021-01-03,0.517009
2021-01-04,0.608161
2021-01-05,0.554042
2021-01-06,0.576716
2021-01-07,0.43804
2021-01-08,0.471271
2021-01-09,0.60691
2021-01-10,0.630513
2021-01-11,0.503499
2021-01-12,0.524204
2021-01-13,0.713194
2021-01-14,0.621603
2021-01-15,0.673148
2021-01-16,0.685953
2021-01-17,0.840856
2021-01-18,0.679966
2021-01-19,0.553447
2021-01-20,0.601828
2021-01-21,0.514945
2021-01-22,0.627735
2021-01-23,0.734986
2021-01-24,0.805708
2021-01-25,0.51013
2021-01-26,0.728534
2021-01-27,0.601935
2021-01-28,0.59063
2021-01-29,0.480893
2021-01-30,0.63346
2021-01-31,0.614409
2021-02-01,0.658118
2021-02-02,0.64037
2021-02-03,0.617665
2021-02-04,0.561074
2021-02-05,0.646809
2021-02-06,0.56889
2021-02-07,0.611276
2021-02-08,0.611862
2021-02-09,0.367652
2021-02-10,0.570402
2021-02-11,0.550311
2021-02-12,0.586415
2021-02-13,0.827903
2021-02-14,0.672475
2021-02-15,0.535552
2021-02-16,0.506871
2021-02-17,0.624565
2021-02-18,0.574452
2021-02-19,0.563809
2021-02-20,0.578997
2021-02-21,0.725427
2021-02-22,0.638691
2021-02-23,0.592487
2021-02-24,0.609807
2021-02-25,0.529032
2021-02-26,0.624969
2021-02-27,0.761471
2021-02-28,0.761891
2021-03-01,0.762212
2021-03-02,0.697
2021-03-03,0.703727
2021-03-04,0.855505
2021-03-05,0.760698
2021-03-06,0.874838
2021-03-07,0.634116
2021-03-08,0.703028
2021-03-09,0.69802
2021-03-10,0.789327
2021-03-11,0.815817
2021-03-12,0.959473
2021-03-13,1.149911
2021-03-14,0.994812
2021-03-15,0.996995
2021-03-16,0.941485
2021-03-17,0.957772
2021-03-18,1.011986
2021-03-19,1.084357
2021-03-20,1.160403
2021-03-21,1.209189
2021-03-22,0.984537
2021-03-23,0.732595
2021-03-24,0.779091
2021-03-25,0.776273
2021-03-26,0.959032
2021-03-27,1.106878
2021-03-28,1.466684
2021-03-29,0.852221
2021-03-30,0.913591
2021-03-31,0.997242
2021-04-01,0.993224
2021-04-02,0.980322
2021-04-03,0.982794
2021-04-04,1.189256
2021-04-05,0.794438
2021-04-06,0.645777
2021-04-07,0.795075
2021-04-08,0.931996
2021-04-09,0.863487
2021-04-10,0.893116
2021-04-11,1.015556
2021-04-12,0.827044
2021-04-13,0.746362
2021-04-14,0.761929
2021-04-15,0.763532
2021-04-16,0.761596
2021-04-17,1.203744
2021-04-18,0.851244
2021-04-19,1.095734
2021-04-20,0.7722
2021-04-21,0.71489
2021-04-22,0.627469
2021-04-23,0.671894
2021-04-24,0.896894
2021-04-25,0.871186
2021-04-26,0.684187
2021-04-27,0.63829
2021-04-28,0.72539
2021-04-29,0.686795
2021-04-30,0.661174
2021-05-01,0.906492
2021-05-02,0.976356
2021-05-03,0.671259
2021-05-04,0.621901
2021-05-05,0.827747
2021-05-06,0.810185
2021-05-07,0.767571
2021-05-08,1.082188
2021-05-09,1.370912
2021-05-10,1.014415
2021-05-11,1.24875
2021-05-12,0.844972
2021-05-13,0.59256
2021-05-14,0.645364
2021-05-15,0.743839
2021-05-16,0.808151
2021-05-17,0.572533
2021-05-18,0.78483
2021-05-19,0.472905
2021-05-20,0.539584
2021-05-21,0.662622
2021-05-22,0.645495
2021-05-23,0.689161
2021-05-24,0.616897
2021-05-25,0.679909
2021-05-26,0.695627
2021-05-27,0.77708
2021-05-28,0.523286
2021-05-29,0.752322
2021-05-30,1.458714
2021-05-31,1.440133
2021-06-01,1.054473
2021-06-02,1.36923
2021-06-03,1.304291
2021-06-04,1.515938
2021-06-05,1.992543
2021-06-06,0.877287
2021-06-07,0.687781
2021-06-08,0.641238
2021-06-09,1.275793
2021-06-10,1.117583
2021-06-11,1.096709
2021-06-12,1.570325
2021-06-13,1.450166
2021-06-14,1.103781
2021-06-15,1.148194
2021-06-16,0.980021
2021-06-17,1.018097
2021-06-18,1.011461
2021-06-19,1.489175
2021-06-20,1.297987
2021-06-21,0.899443
2021-06-22,0.863853
2021-06-23,0.900496
2021-06-24,0.908266
2021-06-25,0.658558
2021-06-26,0.954947
2021-06-27,1.363341
2021-06-28,0.997845
2021-06-29,1.220947
2021-06-30,1.382078
2021-07-01,0.994461
2021-07-02,0.979171
2021-07-03,1.304846
2021-07-04,1.057364
2021-07-05,1.156455
2021-07-06,1.270385
2021-07-07,1.249337
2021-07-08,0.522091
2021-07-09,0.505667
2021-07-10,0.913726
2021-07-11,0.93377
2021-07-12,1.010918
2021-07-13,1.134483
2021-07-14,1.158748
2021-07-15,0.933659
2021-07-16,0.937536
2021-07-17,0.935686
2021-07-18,1.489587
2021-07-19,0.967182
2021-07-20,0.964967
2021-07-21,0.964787
2021-07-22,0.981203
2021-07-23,1.046172
2021-07-24,1.193856
2021-07-25,1.250045
2021-07-26,0.757636
2021-07-27,0.254678
2021-07-28,0.442767
2021-07-29,0.692096
2021-07-30,1.058238
2021-07-31,0.880817
2021-08-01,0.530762
2021-08-02,0.666009
2021-08-03,0.729842
2021-08-04,0.78848
2021-08-05,1.037693
2021-08-06,0.946253
2021-08-07,1.000247
2021-08-08,1.041062
2021-08-09,0.995243
2021-08-10,1.014211
2021-08-11,0.817956
2021-08-12,0.980433
2021-08-13,1.164676
2021-08-14,1.075393
2021-08-15,1.076018
2021-08-16,0.789517
2021-08-17,0.759252
2021-08-18,0.683584
2021-08-19,0.752109
2021-08-20,0.844624
2021-08-21,0.774425
2021-08-22,1.051231
2021-08-23,0.591618
2021-08-24,0.225856
2021-08-25,0.456593
2021-08-26,0.400642
2021-08-27,0.499367
2021-08-28,0.545437
2021-08-29,0.524929
2021-08-30,0.465808
2021-08-31,0.493542
2021-09-01,0.474517
2021-09-02,0.453569
2021-09-03,0.641095
2021-09-04,0.687016
2021-09-05,0.90684
2021-09-06,0.547578
2021-09-07,0.474381
2021-09-08,0.57557
2021-09-09,0.499161
2021-09-10,0.189026
2021-09-11,0.343562
2021-09-12,0.431857
2021-09-13,0.193693
2021-09-14,0.175497
2021-09-15,0.490804
2021-09-16,0.446873
2021-09-17,0.551519
2021-09-18,0.641655
2021-09-19,0.7626
2021-09-20,0.336059
2021-09-21,0.16563
2021-09-22,0.394333
2021-09-23,0.452304
2021-09-24,0.466143
2021-09-25,0.373635
2021-09-26,0.649486
2021-09-27,0.44356
2021-09-28,0.538064
2021-09-29,0.485644
2021-09-30,0.450877
2021-10-01,0.455656
2021-10-02,0.606335
2021-10-03,0.549735
2021-10-04,0.536953
2021-10-05,0.411647
2021-10-06,0.415302
2021-10-07,0.431531
2021-10-08,0.487561
2021-10-09,0.619536
2021-10-10,0.696581
2021-10-11,0.458321
2021-10-12,0.557433
2021-10-13,0.622906
2021-10-14,0.720779
2021-10-15,0.528816
2021-10-16,0.671027
2021-10-17,0.618756
2021-10-18,0.495165
2021-10-19,0.183516
2021-10-20,0.415606
2021-10-21,0.449455
2021-10-22,0.555909
2021-10-23,0.743611
2021-10-24,0.720019
2021-10-25,0.617528
2021-10-26,0.55429
2021-10-27,0.671934
2021-10-28,0.688939
2021-10-29,0.650069
2021-10-30,0.630322
2021-10-31,0.756179
2021-11-01,0.618817
2021-11-02,0.572415
2021-11-03,0.590536
2021-11-04,0.478612
2021-11-05,0.459729
2021-11-06,0.466335
2021-11-07,0.600387
2021-11-08,0.352872
2021-11-09,0.405845
2021-11-10,0.424623
2021-11-11,0.522858
2021-11-12,0.503202
2021-11-13,0.616126
2021-11-14,0.683607
2021-11-15,0.45709
2021-11-16,0.165511
2021-11-17,0.333505
2021-11-18,0.358727
2021-11-19,0.451335
2021-11-20,0.596015
2021-11-21,0.575062
2021-11-22,0.464935
2021-11-23,0.474194
2021-11-24,0.428937
2021-11-25,0.402199
2021-11-26,0.399454
2021-11-27,0.714314
2021-11-28,0.676587
2021-11-29,0.502385
2021-11-30,0.485366
2021-12-01,0.552159
2021-12-02,0.553201
2021-12-03,0.57546
2021-12-04,0.496389
2021-12-05,0.72642
2021-12-06,0.408451
2021-12-07,0.400548
2021-12-08,0.491068
2021-12-09,0.659992
2021-12-10,0.689873
2021-12-11,0.843021
2021-12-12,0.954745
2021-12-13,0.689808
2021-12-14,0.247768
2021-12-15,0.551618
2021-12-16,0.607474
2021-12-17,0.692763
2021-12-18,0.768954
2021-12-19,0.893556
2021-12-20,0.734045
2021-12-21,0.800908
2021-12-22,1.011828
2021-12-23,0.693448
2021-12-24,0.751036
2021-12-25,0.888442
2021-12-26,0.887825
2021-12-27,0.684685
2021-12-28,0.644298
2021-12-29,0.605202
2021-12-30,0.687648
2021-12-31,0.672371
2022-01-01,0.951528
2022-01-02,0.971213
2022-01-03,0.636912
2022-01-04,0.674598
2022-01-05,0.505801
2022-01-06,0.575859
2022-01-07,0.599328
2022-01-08,0.777699
2022-01-09,0.824649
2022-01-10,0.644872
2022-01-11,0.302071
2022-01-12,0.480454
2022-01-13,0.507153
2022-01-14,0.574494
2022-01-15,0.560345
2022-01-16,0.587158
2022-01-17,0.595726
2022-01-18,0.518028
2022-01-19,0.588172
2022-01-20,0.610202
2022-01-21,0.411329
2022-01-22,0.34826
2022-01-23,0.403782
2022-01-24,0.35022
2022-01-25,0.403211
2022-01-26,0.536782
2022-01-27,0.580636
2022-01-28,0.544311
2022-01-29,0.586734
2022-01-30,0.603236
2022-01-31,0.593269
2022-02-01,0.588226
2022-02-02,0.667479
2022-02-03,0.644178
2022-02-04,0.540943
2022-02-05,0.648369
2022-02-06,0.768901
2022-02-07,0.493217
2022-02-08,0.19364
2022-02-09,0.433832
2022-02-10,0.423567
2022-02-11,0.580467
2022-02-12,0.725328
2022-02-13,0.702387
2022-02-14,0.591847
2022-02-15,0.690599
2022-02-16,0.594042
2022-02-17,0.608432
2022-02-18,0.590677
2022-02-19,0.726897
2022-02-20,0.683139
2022-02-21,0.453184
2022-02-22,0.506073
2022-02-23,0.63829
2022-02-24,0.588184
2022-02-25,0.550229
2022-02-26,0.753888
2022-02-27,0.782536
2022-02-28,0.596569
2022-03-01,0.485164
2022-03-02,0.654201
2022-03-03,0.596251
2022-03-04,0.644339
2022-03-05,0.921571
2022-03-06,0.855038
2022-03-07,0.664882
2022-03-08,0.271742
2022-03-09,0.323343
2022-03-10,0.49388
2022-03-11,0.5846
2022-03-12,0.709356
2022-03-13,0.685004
2022-03-14,0.574897
2022-03-15,0.675158
2022-03-16,0.60311
2022-03-17,0.603687
2022-03-18,0.74805
2022-03-19,0.691641
2022-03-20,0.993959
2022-03-21,0.556783
2022-03-22,0.695132
2022-03-23,0.767993
2022-03-24,0.724233
2022-03-25,0.600458
2022-03-26,0.769365
2022-03-27,0.808241
2022-03-28,0.538918
2022-03-29,0.576981
2022-03-30,0.698092
2022-03-31,0.647279
2022-04-01,0.766767
2022-04-02,0.640392
2022-04-03,0.888188
2022-04-04,0.751012
2022-04-05,0.337922
2022-04-06,0.403913
2022-04-07,0.477428
2022-04-08,0.523743
2022-04-09,0.803505
2022-04-10,0.774658
2022-04-11,0.449488
2022-04-12,0.535541
2022-04-13,0.529757
2022-04-14,0.484285
2022-04-15,0.660389
2022-04-16,0.84964
2022-04-17,0.803003
2022-04-18,0.519718
2022-04-19,0.557932
2022-04-20,0.645885
2022-04-21,0.488103
2022-04-22,0.499187
2022-04-23,0.584456
2022-04-24,0.523631
2022-04-25,0.355699
2022-04-26,0.356616
2022-04-27,0.416222
2022-04-28,0.405531
2022-04-29,0.51872
2022-04-30,0.731104
2022-05-01,0.710879
2022-05-02,0.443974
2022-05-03,0.319663
2022-05-04,0.463975
2022-05-05,0.274872
2022-05-06,0.339075
2022-05-07,0.661522
2022-05-08,0.562654
2022-05-09,0.341862
2022-05-10,0.340316
2022-05-11,0.382307
2022-05-12,0.300168
2022-05-13,0.42325
2022-05-14,0.658438
2022-05-15,1.098972
2022-05-16,0.652941
2022-05-17,0.74251
2022-05-18,0.984177
2022-05-19,1.103889
2022-05-20,1.201721
2022-05-21,1.950331
2022-05-22,2.522423
2022-05-23,1.354944
2022-05-24,1.165589
2022-05-25,1.521551
2022-05-26,1.264226
2022-05-27,1.045138
2022-05-28,1.885236
2022-05-29,1.976593
2022-05-30,1.356773
2022-05-31,0.66186
2022-06-01,0.817417
2022-06-02,1.346516
2022-06-03,1.479308
2022-06-04,2.291072
2022-06-05,2.001017
2022-06-06,1.364705
2022-06-07,1.260076
2022-06-08,1.588473
2022-06-09,1.840107
2022-06-10,1.241269
2022-06-11,1.356848
2022-06-12,1.239873
2022-06-13,0.362772
2022-06-14,0.225252
2022-06-15,0.185745
2022-06-16,0.22095
2022-06-17,0.264713
2022-06-18,0.292326
2022-06-19,0.671237
2022-06-20,0.727913
2022-06-21,0.74994
2022-06-22,0.971044
2022-06-23,1.122157
2022-06-24,0.88401
2022-06-25,1.835835
2022-06-26,2.30018
2022-06-27,1.067251
2022-06-28,0.794835
2022-06-29,0.699872
2022-06-30,0.713845
2022-07-01,0.646066
2022-07-02,0.98781
2022-07-03,0.993676
2022-07-04,0.934402
2022-07-05,0.916933
2022-07-06,1.006024
2022-07-07,1.309905
2022-07-08,0.88698
2022-07-09,1.385766
2022-07-10,1.832749
2022-07-11,0.706193
2022-07-12,0.713838
2022-07-13,0.653271
2022-07-14,1.082182
2022-07-15,0.939152
2022-07-16,1.260589
2022-07-17,1.951387
2022-07-18,1.053757
2022-07-19,1.063201
2022-07-20,1.312131
2022-07-21,0.921899
2022-07-22,1.044684
2022-07-23,1.297552
2022-07-24,2.022671
2022-07-25,0.897617
2022-07-26,0.674186
2022-07-27,0.978153
2022-07-28,1.109808
2022-07-29,1.009089
2022-07-30,1.886281
2022-07-31,2.173687
2022-08-01,1.007947
2022-08-02,0.901835
2022-08-03,0.78513
2022-08-04,0.931898
2022-08-05,0.797872
2022-08-06,1.454569
2022-08-07,2.810412
2022-08-08,0.631032
2022-08-09,0.869301
2022-08-10,0.759757
2022-08-11,0.906599
2022-08-12,1.405698
2022-08-13,1.993194
2022-08-14,2.835495
2022-08-15,1.020894
2022-08-16,1.070029
2022-08-17,1.002752
2022-08-18,1.416578
2022-08-19,0.753987
2022-08-20,0.83346
2022-08-21,1.597516
2022-08-22,0.698167
2022-08-23,0.691486
2022-08-24,0.982584
2022-08-25,1.091628
2022-08-26,1.177605
2022-08-27,1.178611
2022-08-28,1.923567
2022-08-29,0.968234
2022-08-30,1.014053
2022-08-31,0.829163
2022-09-01,0.853245
2022-09-02,0.899329
2022-09-03,1.79186
2022-09-04,1.418035
2022-09-05,0.812423
2022-09-06,0.531803
2022-09-07,0.624857
2022-09-08,0.721916
2022-09-09,0.883431
2022-09-10,1.539085
2022-09-11,2.720188
2022-09-12,1.464912
2022-09-13,1.172208
2022-09-14,0.766476
2022-09-15,0.848854
2022-09-16,1.127728
2022-09-17,1.892467
2022-09-18,1.743712
2022-09-19,0.740228
2022-09-20,0.765398
2022-09-21,0.728082
2022-09-22,1.027483
2022-09-23,1.231513
2022-09-24,2.185975
2022-09-25,1.897191
2022-09-26,1.146931
2022-09-27,1.196036
2022-09-28,1.078534
2022-09-29,1.255371
2022-09-30,1.321755
2022-10-01,2.36386
2022-10-02,2.825595
2022-10-03,1.426906
2022-10-04,1.401935
2022-10-05,1.586179
2022-10-06,1.952994
2022-10-07,1.881742
2022-10-08,2.304928
2022-10-09,2.211941
2022-10-10,1.432241
2022-10-11,1.257822
2022-10-12,1.405787
2022-10-13,1.241526
2022-10-14,1.656731
2022-10-15,3.672282
2022-10-16,3.944495
2022-10-17,2.152663
2022-10-18,1.442789
2022-10-19,1.382512
2022-10-20,1.816122
2022-10-21,1.746928
2022-10-22,2.55969
2022-10-23,2.511878
2022-10-24,1.736402
2022-10-25,1.721179
2022-10-26,1.253335
2022-10-27,1.184676
2022-10-28,1.767032
2022-10-29,1.725482
2022-10-30,2.385912
2022-10-31,1.50778
2022-11-01,1.495686
2022-11-02,1.270326
2022-11-03,0.919822
2022-11-04,0.875071
2022-11-05,1.64557
2022-11-06,0.795546
2022-11-07,0.795825
2022-11-08,1.415953
2022-11-09,0.780477
2022-11-10,0.829151
2022-11-11,0.7687
2022-11-12,1.249519
2022-11-13,0.916359
2022-11-14,0.999763
2022-11-15,1.163247
2022-11-16,1.421334
2022-11-17,1.945375
2022-11-18,1.722696
2022-11-19,2.609644
2022-11-20,1.851515
2022-11-21,1.733568
2022-11-22,2.034357
2022-11-23,2.419202
2022-11-24,3.255769
2022-11-25,1.988209
2022-11-26,3.738405
2022-11-27,4.243989
2022-11-28,2.981904
2022-11-29,3.106648
2022-11-30,3.397307
2022-12-01,3.221399
2022-12-02,3.538866
2022-12-03,4.1049
2022-12-04,5.015521
2022-12-05,2.986117
2022-12-06,3.447774
2022-12-07,3.06417
2022-12-08,2.942622
2022-12-09,3.065463
2022-12-10,3.975088
2022-12-11,4.218733
2022-12-12,3.085097
2022-12-13,2.124511
2022-12-14,1.907461
2022-12-15,2.498762
2022-12-16,2.266198
2022-12-17,3.30091
2022-12-18,3.6352
2022-12-19,2.406459
2022-12-20,2.58427
2022-12-21,2.930643
2022-12-22,3.078887
2022-12-23,2.826107
2022-12-24,4.10395
2022-12-25,4.286838
2022-12-26,3.720502
2022-12-27,3.25894
2022-12-28,2.750693
2022-12-29,2.768427
2022-12-30,2.703979
2022-12-31,3.773794
2023-01-01,4.231312
2023-01-02,3.393064
2023-01-03,2.802973
2023-01-04,2.644451
2023-01-05,2.605554
2023-01-06,2.307908
2023-01-07,3.039471
2023-01-08,3.192365
2023-01-09,2.123799
2023-01-10,2.308835
2023-01-11,2.648666
2023-01-12,2.090058
2023-01-13,2.111628
2023-01-14,2.386118
2023-01-15,2.904375
2023-01-16,2.627643
2023-01-17,2.133752
2023-01-18,2.33415
2023-01-19,2.644567
2023-01-20,2.719068
2023-01-21,2.495781
2023-01-22,3.204235
2023-01-23,2.457553
2023-01-24,2.683517
2023-01-25,2.4616
2023-01-26,2.59753
2023-01-27,2.578602
2023-01-28,3.889542
2023-01-29,3.521482
2023-01-30,2.109636
2023-01-31,2.191057
2023-02-01,2.210342
2023-02-02,2.485691
2023-02-03,2.399358
2023-02-04,3.79496
2023-02-05,3.506212
2023-02-06,2.814948
2023-02-07,3.027551
2023-02-08,2.826656
2023-02-09,2.179402
2023-02-10,1.33778
2023-02-11,2.262393
2023-02-12,2.584641
2023-02-13,2.111067
2023-02-14,2.415211
2023-02-15,2.368263
2023-02-16,1.712934
2023-02-17,1.980001
2023-02-18,2.953744
2023-02-19,3.508511
2023-02-20,2.543376
2023-02-21,2.08295
2023-02-22,2.164983
2023-02-23,2.056447
2023-02-24,2.000034
2023-02-25,3.031791
2023-02-26,3.145363
2023-02-27,2.235069
2023-02-28,1.995857
2023-03-01,2.000717
2023-03-02,2.053591
2023-03-03,1.753618
2023-03-04,2.897569
2023-03-05,2.831358
2023-03-06,2.134642
2023-03-07,1.74485
2023-03-08,1.847388
2023-03-09,1.834146
