date,exchangeInflowBtc
2023-02-21,33022.96926588
2023-02-22,27773.24116727
2023-02-23,32832.82088088
2023-02-24,40812.54454021
2023-02-25,19655.70651868
2023-02-26,12755.02237224
2023-02-27,31043.78139158
2023-02-28,30296.79618596
2023-03-01,39580.40129077
2023-03-02,25818.10213146
2023-03-03,45084.35058792
2023-03-04,17234.6838738
2023-03-05,18955.71362734
2023-03-06,29547.15078404
2023-03-07,43550.50855435
2023-03-08,46136.75335828
2023-03-09,48612.83532755
2023-03-10,60892.34294708
2023-03-11,64436.12968866
2023-03-12,37436.34363768
2023-03-13,101757.86234502
2023-03-14,94000.4923156
2023-03-15,51433.52576963
2023-03-16,46613.80879242
2023-03-17,87320.79295902
2023-03-18,35497.43339115
2023-03-19,40247.13479866
2023-03-20,55313.47980575
2023-03-21,44305.65561764
2023-03-22,50243.44289145
2023-03-23,47807.91100898
2023-03-24,41163.23273513
2023-03-25,17023.29082743
2023-03-26,12881.65451822
2023-03-27,32704.61238126
2023-03-28,35479.43378966
2023-03-29,40784.61948707
2023-03-30,46227.53855758
2023-03-31,41110.46481171
2023-04-01,19832.04501682
2023-04-02,13333.45748245
2023-04-03,32832.16659724
2023-04-04,27109.73540538
2023-04-05,34636.88063051
2023-04-06,24034.62897981
2023-04-07,17703.91017252
2023-04-08,11913.03477367
2023-04-09,10842.77691758
2023-04-10,32408.6175265
2023-04-11,43891.79487034
2023-04-12,40542.08836466
2023-04-13,28672.34908375
2023-04-14,33453.18105531
2023-04-15,14719.03041943
2023-04-16,14660.5896512
2023-04-17,33951.30957385
2023-04-18,28875.53248254
2023-04-19,34871.31502543
2023-04-20,34112.56521444
2023-04-21,43675.87799712
2023-04-22,14880.94034503
2023-04-23,12303.06696718
2023-04-24,26393.70114926
2023-04-25,30594.58337077
2023-04-26,42020.47373219
2023-04-27,31795.80627391
2023-04-28,27844.26979148
2023-04-29,15483.57437329
2023-04-30,15240.59955356
2023-05-01,33329.31007231
2023-05-02,24884.12796188
2023-05-03,27855.33224774
2023-05-04,28777.93937219
2023-05-05,30723.01080543
2023-05-06,19246.09858536
2023-05-07,10088.04259749
2023-05-08,30396.28262892
2023-05-09,30870.23852361
2023-05-10,26382.02477879
2023-05-11,42535.61262074
2023-05-12,34973.21449921
2023-05-13,12996.69012991
2023-05-14,11547.39693766
2023-05-15,38140.66278423
2023-05-16,35498.62225145
2023-05-17,29404.84653424
2023-05-18,38001.95621365
2023-05-19,23140.41523067
2023-05-20,11395.64088506
2023-05-21,11285.45024229
2023-05-22,21931.66474781
2023-05-23,27994.89473273
2023-05-24,31239.12936699
2023-05-25,26579.45802764
2023-05-26,30716.39714042
2023-05-27,14814.11709798
2023-05-28,19546.67930649
2023-05-29,27353.12775243
2023-05-30,36749.50471993
2023-05-31,36319.61555092
2023-06-01,30963.31079544
2023-06-02,39600.59728761
2023-06-03,25612.74834659
2023-06-04,21668.13306067
2023-06-05,48189.31926374
2023-06-06,49152.88501932
2023-06-07,51804.54173968
2023-06-08,40341.48951754
2023-06-09,37522.92214769
2023-06-10,45769.89900766
2023-06-11,42923.39726869
2023-06-12,55780.55415047
2023-06-13,49222.30375074
2023-06-14,49251.35020372
2023-06-15,54180.13040117
2023-06-16,66496.08372846
2023-06-17,42680.79022918
2023-06-18,33138.72139838
2023-06-19,36859.1700562
2023-06-20,63051.00769808
2023-06-21,83031.42574528
2023-06-22,64356.44298027
2023-06-23,61705.43816686
2023-06-24,38427.65149642
2023-06-25,36759.90163685
2023-06-26,45730.71996609
2023-06-27,51775.34887954
2023-06-28,49089.90833167
2023-06-29,54807.95077142
2023-06-30,73785.10166758
2023-07-01,39326.8516984
2023-07-02,29822.18140612
2023-07-03,43466.10959513
2023-07-04,42476.93243498
2023-07-05,42938.11962736
2023-07-06,49316.75982666
2023-07-07,43589.39762718
2023-07-08,29521.55072777
2023-07-09,30532.95091738
2023-07-10,45309.67931742
2023-07-11,43839.08230408
2023-07-12,63570.40892093
2023-07-13,59520.77415598
2023-07-14,51934.70714447
2023-07-15,25719.81902813
2023-07-16,24468.4559189
2023-07-17,39320.78883692
2023-07-18,43623.9526205
2023-07-19,47640.52068258
2023-07-20,38606.21636572
2023-07-21,32026.71412116
2023-07-22,21013.10389815
2023-07-23,23583.79116092
2023-07-24,43586.38731774
2023-07-25,32617.51253682
2023-07-26,41641.96601117
2023-07-27,44738.94016432
2023-07-28,42616.37918577
2023-07-29,24835.27500272
2023-07-30,20098.24079477
2023-07-31,35285.54625319
2023-08-01,45020.1737962
2023-08-02,45176.93965815
2023-08-03,35545.26969145
2023-08-04,28123.88263556
2023-08-05,26531.7069642
2023-08-06,25031.68638619
2023-08-07,48796.8513891
2023-08-08,46585.34315766
2023-08-09,42218.60836741
2023-08-10,35236.24820909
2023-08-11,40799.52742358
2023-08-12,24401.68618791
2023-08-13,22159.91327271
2023-08-14,37247.66451588
2023-08-15,37844.77297446
2023-08-16,38433.85215206
2023-08-17,62243.18315576
2023-08-18,56618.40161146
2023-08-19,26907.08863963
2023-08-20,23783.18844972
2023-08-21,43930.97126208
2023-08-22,40489.8302616
2023-08-23,48160.62326172
2023-08-24,38325.8726314
2023-08-25,37974.56009297
2023-08-26,19628.71740432
2023-08-27,20810.1886695
2023-08-28,32368.01052228
2023-08-29,64249.76035566
2023-08-30,43891.13544194
2023-08-31,42107.89001268
2023-09-01,60369.930075
2023-09-02,24039.57867407
2023-09-03,22883.78838838
2023-09-04,27921.72277514
2023-09-05,31128.35802334
2023-09-06,34794.32647996
2023-09-07,33739.17244054
2023-09-08,36407.41817021
2023-09-09,23904.01195985
2023-09-10,22000.74939808
2023-09-11,39856.01929194
2023-09-12,43797.10677877
2023-09-13,34757.30338432
2023-09-14,41391.68855166
2023-09-15,35662.39337811
2023-09-16,21158.81902399
2023-09-17,20246.31672114
2023-09-18,40016.16942382
2023-09-19,37311.06468169
2023-09-20,32607.3058348
2023-09-21,33057.41447422
2023-09-22,32082.93290855
2023-09-23,16732.59698061
2023-09-24,23167.87230413
2023-09-25,41800.81477573
2023-09-26,38565.32411012
2023-09-27,39774.3015353
2023-09-28,53773.82010423
2023-09-29,36005.80590572
2023-09-30,29138.96106933
2023-10-01,27575.81483899
2023-10-02,70448.51187368
2023-10-03,36933.45093451
2023-10-04,37607.01228104
2023-10-05,38097.06743707
2023-10-06,36052.48003393
2023-10-07,23493.05909859
2023-10-08,24732.62931127
2023-10-09,38165.95907844
2023-10-10,39882.91602128
2023-10-11,51425.70639929
2023-10-12,39731.43883715
2023-10-13,34436.47043514
2023-10-14,23999.24985906
2023-10-15,24255.12127588
2023-10-16,68837.10324665
2023-10-17,49415.25282065
2023-10-18,41518.68048771
2023-10-19,47803.24390782
2023-10-20,66731.28835598
2023-10-21,30973.29695632
2023-10-22,25511.74548874
2023-10-23,67716.23327401
2023-10-24,80525.7473314
2023-10-25,52777.42961641
2023-10-26,48356.50884487
2023-10-27,54660.66463093
2023-10-28,28959.81971187
2023-10-29,26946.860741
2023-10-30,48041.17390928
2023-10-31,41681.47810346
2023-11-01,53127.84609081
2023-11-02,61743.27784666
2023-11-03,42034.07271566
2023-11-04,25857.2615753
2023-11-05,28806.69655757
2023-11-06,40396.99726137
2023-11-07,49618.07060537
2023-11-08,39190.17776264
2023-11-09,56377.86658471
2023-11-10,76877.92082926
2023-11-11,33013.9757497
2023-11-12,27336.60279893
2023-11-13,36445.19045528
2023-11-14,56240.56825807
2023-11-15,50104.8027481
2023-11-16,41589.33890856
2023-11-17,42425.43396301
2023-11-18,17825.49278011
2023-11-19,21925.77097551
2023-11-20,46937.49651501
2023-11-21,49844.16295248
2023-11-22,52161.23650046
2023-11-23,43504.63262257
2023-11-24,56683.44213489
2023-11-25,27690.75701687
2023-11-26,27841.89653629
2023-11-27,43456.9419758
2023-11-28,50759.8242931
2023-11-29,43655.37476986
2023-11-30,41125.46961178
2023-12-01,55842.45227048
2023-12-02,32179.42545776
2023-12-03,30244.31163095
2023-12-04,64896.68952833
2023-12-05,49891.12027042
2023-12-06,58306.71331349
2023-12-07,46934.14430378
2023-12-08,50091.25272805
2023-12-09,35430.94298727
2023-12-10,26306.05643847
2023-12-11,64773.15870705
2023-12-12,51497.16795026
2023-12-13,49397.82017582
2023-12-14,35215.5071607
2023-12-15,39902.38494546
2023-12-16,15666.24074749
2023-12-17,19763.59808096
2023-12-18,42494.76403121
2023-12-19,35924.85504521
2023-12-20,48907.21035932
2023-12-21,36990.75144774
2023-12-22,46771.22587953
2023-12-23,25290.18615348
2023-12-24,23230.50039466
2023-12-25,36813.35935401
2023-12-26,45444.57927995
2023-12-27,71501.916666
2023-12-28,38357.24811391
2023-12-29,41008.27253332
2023-12-30,43051.74304218
2023-12-31,32408.09343497
2024-01-01,29636.79002395
2024-01-02,59675.51444914
2024-01-03,52899.59967449
2024-01-04,50342.46308381
2024-01-05,48598.20249868
2024-01-06,47057.81545469
2024-01-07,41109.55979676
2024-01-08,57748.7165697
2024-01-09,61531.23658998
2024-01-10,78090.06794465
2024-01-11,85479.51593704
2024-01-12,100989.69467811
2024-01-13,29196.60036966
2024-01-14,19969.67653965
2024-01-15,38910.43979224
2024-01-16,67314.6258459
2024-01-17,74221.8453446
2024-01-18,76640.3227187
2024-01-19,85657.52229323
2024-01-20,30432.54583369
2024-01-21,24626.26062956
2024-01-22,89082.40095039
2024-01-23,95764.83887181
2024-01-24,89212.49325506
2024-01-25,83131.36755926
2024-01-26,85679.87112967
2024-01-27,27979.03920877
2024-01-28,22845.91882707
2024-01-29,68696.06702117
2024-01-30,75956.80100267
2024-01-31,80350.84598054
2024-02-01,59748.46096178
2024-02-02,49504.44711958
2024-02-03,25865.68917959
2024-02-04,26380.16871999
2024-02-05,50009.88157196
2024-02-06,49661.90649993
2024-02-07,45276.36442892
2024-02-08,69707.0343135
2024-02-09,73581.35859221
2024-02-10,33888.48006868
2024-02-11,34327.97949925
2024-02-12,85037.30312223
2024-02-13,69365.99615481
2024-02-14,81475.05693234
2024-02-15,74362.40245383
2024-02-16,67466.52787278
2024-02-17,32127.40151957
2024-02-18,25243.34700977
2024-02-19,36935.51429088
2024-02-20,58599.6558098
2024-02-21,53526.735032
2024-02-22,54517.15615729
2024-02-23,48814.27322573
2024-02-24,29601.13582511
2024-02-25,31087.0778863
2024-02-26,63533.54629547
2024-02-27,88387.41100193
2024-02-28,112342.36956151
2024-02-29,116317.62918268
2024-03-01,117281.44944455
2024-03-02,35776.89918682
2024-03-03,29662.19398641
2024-03-04,93886.88148964
2024-03-05,134619.08513278
2024-03-06,116376.10368887
2024-03-07,85796.42934767
2024-03-08,95190.93222719
2024-03-09,35788.25614886
2024-03-10,40334.20810171
2024-03-11,103749.20600724
2024-03-12,102816.27010748
2024-03-13,91963.30243347
2024-03-14,95923.50598892
2024-03-15,78094.5080631
2024-03-16,40488.44666964
2024-03-17,46951.41212672
2024-03-18,59478.30301017
2024-03-19,103409.49805307
2024-03-20,66708.07775619
2024-03-21,72556.51914253
2024-03-22,84236.54942646
2024-03-23,31498.84349232
2024-03-24,21104.0764304
2024-03-25,69902.7310318
2024-03-26,86672.10900177
2024-03-27,85758.25090629
2024-03-28,76234.55274636
2024-03-29,54636.87181518
2024-03-30,24594.78824531
2024-03-31,24129.6543673
2024-04-01,84410.7344574
2024-04-02,77851.20082096
2024-04-03,73246.25931788
2024-04-04,71226.81936643
2024-04-05,66800.7899301
2024-04-06,31891.62774242
2024-04-07,31146.18213874
2024-04-08,64128.68271205
2024-04-09,65198.27192252
2024-04-10,57148.2796949
2024-04-11,49434.70212187
2024-04-12,58361.80810105
2024-04-13,39044.3183719
2024-04-14,40541.75461423
2024-04-15,63547.26333517
2024-04-16,81228.28170827
2024-04-17,66758.66512679
2024-04-18,78055.91764051
2024-04-19,58050.07041864
2024-04-20,13677.97628661
2024-04-21,18251.59977622
2024-04-22,41216.41639457
2024-04-23,33818.61261372
2024-04-24,48234.00731802
2024-04-25,41763.68610799
2024-04-26,39700.67662878
2024-04-27,27097.89317999
2024-04-28,29464.29785156
2024-04-29,41053.64646349
2024-04-30,61039.47199095
2024-05-01,58584.07340577
2024-05-02,55533.57909142
2024-05-03,35324.30678354
2024-05-04,20148.95848753
2024-05-05,14461.78325487
2024-05-06,33004.13446985
2024-05-07,29916.53633343
2024-05-08,25580.18910456
2024-05-09,31224.24258752
2024-05-10,32534.39860729
2024-05-11,14751.18542026
2024-05-12,15548.03428221
2024-05-13,40271.98635573
2024-05-14,27293.4752107
2024-05-15,50446.27830972
2024-05-16,46226.38331425
2024-05-17,37400.09008667
2024-05-18,14685.70075758
2024-05-19,12132.957359
2024-05-20,36618.96613897
2024-05-21,56887.40326344
2024-05-22,41747.39225078
2024-05-23,40780.54157801
2024-05-24,43282.04804979
2024-05-25,12294.371905
2024-05-26,13157.7432804
2024-05-27,19230.39746717
2024-05-28,28708.61165724
2024-05-29,32803.4765628
2024-05-30,30652.13885442
2024-05-31,35002.18075593
2024-06-01,11125.04445675
2024-06-02,12381.85092452
2024-06-03,54463.68513728
2024-06-04,34182.56674982
2024-06-05,41747.89057136
2024-06-06,37046.77530274
2024-06-07,34536.44777327
2024-06-08,19370.99295614
2024-06-09,9242.0313899
2024-06-10,23739.55065826
2024-06-11,48047.62992102
2024-06-12,41691.69304615
2024-06-13,27476.85677986
2024-06-14,36251.73575674
2024-06-15,13456.0230621
2024-06-16,10476.17023195
2024-06-17,37994.4566703
2024-06-18,34500.30599032
2024-06-19,21695.30873893
2024-06-20,27830.2198807
2024-06-21,28802.52780851
2024-06-22,10633.44410627
2024-06-23,8718.27121001
2024-06-24,44764.0115613
2024-06-25,37515.50705203
2024-06-26,40982.84998525
2024-06-27,48135.51224723
2024-06-28,39311.46340694
2024-06-29,12633.38950445
2024-06-30,11406.88834766
2024-07-01,31625.95460288
2024-07-02,24446.25411584
2024-07-03,29240.16006301
2024-07-04,37351.85690674
2024-07-05,53803.56302558
2024-07-06,18209.80405433
2024-07-07,15495.9123471
2024-07-08,53228.15350115
2024-07-09,36182.95956342
2024-07-10,43430.15778202
2024-07-11,38561.31355328
2024-07-12,34591.8522946
2024-07-13,12493.74347501
2024-07-14,13988.67290087
2024-07-15,55518.43978408
2024-07-16,132247.89797825
2024-07-17,37642.65733725
2024-07-18,34533.04597886
2024-07-19,43953.97336737
2024-07-20,15154.02422286
2024-07-21,11333.64053843
2024-07-22,46796.34571545
2024-07-23,61366.5877253
2024-07-24,32066.92622499
2024-07-25,40912.52259266
2024-07-26,39725.96767653
2024-07-27,22576.51450005
2024-07-28,12601.44958523
2024-07-29,41734.09314264
2024-07-30,65865.0506617
2024-07-31,26920.28891828
2024-08-01,35985.17311857
2024-08-02,48147.94010195
2024-08-03,18653.1359484
2024-08-04,19879.06131863
2024-08-05,98591.66220993
2024-08-06,51601.0807491
2024-08-07,53124.65586835
2024-08-08,47130.1836053
2024-08-09,56538.24408756
2024-08-10,13199.47469814
2024-08-11,9999.29389874
2024-08-12,38680.43719718
2024-08-13,28314.83008714
2024-08-14,43752.94592003
2024-08-15,39029.02668809
2024-08-16,34906.29552175
2024-08-17,13101.18644954
2024-08-18,11788.66238002
2024-08-19,31326.79121181
2024-08-20,42186.76285883
2024-08-21,34480.98233967
2024-08-22,32557.40428039
2024-08-23,54026.30419865
2024-08-24,19616.14276393
2024-08-25,13324.60875563
2024-08-26,35689.93608505
2024-08-27,38910.22097505
2024-08-28,37528.86118845
2024-08-29,37677.84748181
2024-08-30,37275.74045126
2024-08-31,13891.38632258
2024-09-01,13992.75377738
2024-09-02,20040.02591602
2024-09-03,31450.89540719
2024-09-04,32839.5971142
2024-09-05,29859.35126807
2024-09-06,43821.21869856
2024-09-07,13994.96078202
2024-09-08,7573.849587
2024-09-09,33263.98951825
2024-09-10,33783.11186921
2024-09-11,29195.71985295
2024-09-12,33784.39670651
2024-09-13,39407.98740179
2024-09-14,16730.54499653
2024-09-15,13268.04904902
2024-09-16,30387.49402212
2024-09-17,34617.51267966
2024-09-18,29871.73833982
2024-09-19,51824.86283443
2024-09-20,46953.79738631
2024-09-21,13389.79524398
2024-09-22,12452.79355803
2024-09-23,27507.42745722
2024-09-24,37922.89119296
2024-09-25,30964.12251499
2024-09-26,43435.66497249
2024-09-27,39302.56818402
2024-09-28,11204.16798944
2024-09-29,12520.79012061
2024-09-30,50965.26866149
2024-10-01,48177.2258949
2024-10-02,37141.09000256
2024-10-03,29039.67363253
2024-10-04,25460.06565553
2024-10-05,11125.20308177
2024-10-06,11898.06425691
2024-10-07,31711.3167107
2024-10-08,31721.51500174
2024-10-09,26513.3005267
2024-10-10,32094.11432265
2024-10-11,42203.22829214
2024-10-12,14799.53408123
2024-10-13,10995.97593023
2024-10-14,39405.4384616
2024-10-15,57488.32756078
2024-10-16,58602.08309206
2024-10-17,42509.94163988
2024-10-18,52702.72263142
2024-10-19,16139.96703958
2024-10-20,11974.76422066
2024-10-21,37431.16702565
2024-10-22,44811.01909766
2024-10-23,39382.0153655
2024-10-24,46322.92389178
2024-10-25,47536.60828121
2024-10-26,14421.3145804
2024-10-27,12272.24436815
2024-10-28,50406.76108614
2024-10-29,67586.9556475
2024-10-30,63789.65307068
2024-10-31,68773.07598921
2024-11-01,54871.73158648
2024-11-02,13623.64190641
2024-11-03,19202.75235908
2024-11-04,38313.91700598
2024-11-05,61422.00479861
2024-11-06,88685.41064095
2024-11-07,72490.50695011
2024-11-08,79384.49397228
2024-11-09,23371.58640892
2024-11-10,40127.62197352
2024-11-11,66676.21015852
2024-11-12,116994.97746311
2024-11-13,98817.40549725
2024-11-14,76847.45891555
2024-11-15,67338.32429813
2024-11-16,22390.99437385
2024-11-17,17788.02222802
2024-11-18,56890.49948859
2024-11-19,58066.68074829
2024-11-20,68548.89720167
2024-11-21,88702.186281
2024-11-22,89195.47103996
2024-11-23,37388.39217266
2024-11-24,24407.60001916
2024-11-25,87729.42682296
2024-11-26,105206.80785328
2024-11-27,56780.73788398
2024-11-28,34893.97397573
2024-11-29,54505.5914837
2024-11-30,24154.31886235
2024-12-01,20680.77627012
2024-12-02,58922.33856923
2024-12-03,62883.44323039
2024-12-04,64400.22090038
2024-12-05,84662.82168969
2024-12-06,79023.47724492
2024-12-07,24294.86571973
2024-12-08,17476.62294024
2024-12-09,65906.31084539
2024-12-10,50464.65740099
2024-12-11,88047.98212063
2024-12-12,51678.28083666
2024-12-13,62516.74196526
2024-12-14,14956.91013432
2024-12-15,15137.44511094
2024-12-16,65635.30240975
2024-12-17,50982.49341956
2024-12-18,57506.95022935
2024-12-19,62017.38963239
2024-12-20,64783.1329269
2024-12-21,20538.7594337
2024-12-22,17680.11897334
2024-12-23,55534.155601
2024-12-24,36788.20233398
2024-12-25,22218.54413551
2024-12-26,36343.30477386
2024-12-27,38940.89885796
2024-12-28,12479.34623785
2024-12-29,14298.63933871
2024-12-30,46822.76411945
2024-12-31,37474.0523066
2025-01-01,32267.53086885
2025-01-02,27080.61387397
2025-01-03,37651.26855986
2025-01-04,11531.62232917
2025-01-05,11955.16126891
2025-01-06,47708.64344781
2025-01-07,46703.52775271
2025-01-08,56419.94737379
2025-01-09,36733.21577223
2025-01-10,29130.0907421
2025-01-11,12601.68892167
2025-01-12,13264.43388056
2025-01-13,36329.88644863
2025-01-14,38870.94532354
2025-01-15,39508.29787131
2025-01-16,50341.58900032
2025-01-17,57105.75337942
2025-01-18,24758.85757474
2025-01-19,31229.11086001
2025-01-20,51331.36945193
2025-01-21,53852.97658204
2025-01-22,48515.35779505
2025-01-23,47968.56534602
2025-01-24,41341.47324792
2025-01-25,17362.60985354
2025-01-26,14862.90936005
2025-01-27,46117.047883
2025-01-28,32696.22938672
2025-01-29,25446.23865838
2025-01-30,33718.7877107
2025-01-31,40594.52828097
2025-02-01,15792.89677425
2025-02-02,26382.22533284
2025-02-03,83520.91757437
2025-02-04,38960.4195419
2025-02-05,38773.50746306
2025-02-06,41323.38247631
2025-02-07,37709.51848329
2025-02-08,19314.80775459
2025-02-09,20456.10588408
2025-02-10,29135.87880723
2025-02-11,41147.4031127
2025-02-12,29908.97290138
2025-02-13,32496.33650301
2025-02-14,38907.93296875
2025-02-15,14659.68592438
2025-02-16,13428.78769546
2025-02-17,26944.33324932
2025-02-18,33316.43825198
2025-02-19,30304.21059589
2025-02-20,27837.85276173
2025-02-21,50641.01156996
2025-02-22,27482.90709102
2025-02-23,14077.97928113
2025-02-24,32820.99704773
2025-02-25,95175.65727818
2025-02-26,81759.61289989
2025-02-27,57578.6202422
2025-02-28,66936.15206259
2025-03-01,22596.68444536
2025-03-02,27744.41807155
2025-03-03,49063.08135194
2025-03-04,43752.75598574
2025-03-05,29516.14034949
2025-03-06,32449.89913708
2025-03-07,39026.16423216
2025-03-08,11716.43946259
2025-03-09,16817.98393635
2025-03-10,50174.02627191
2025-03-11,62078.53563596
2025-03-12,35657.80334909
2025-03-13,53159.06646611
2025-03-14,33699.46114403
2025-03-15,11079.36770258
2025-03-16,9539.4029891
2025-03-17,26579.02736502
2025-03-18,26387.03544155
2025-03-19,36613.41062715
2025-03-20,38463.01299422
2025-03-21,31651.78436372
2025-03-22,9525.52368963
2025-03-23,9566.71038218
2025-03-24,38528.07457255
2025-03-25,33564.39026072
2025-03-26,33856.29291728
2025-03-27,33229.99887273
2025-03-28,54906.14871362
2025-03-29,28964.57304089
2025-03-30,19235.86268814
2025-03-31,37820.67072853
2025-04-01,34176.18639873
2025-04-02,41919.38288163
2025-04-03,54079.01618157
2025-04-04,42364.50027731
2025-04-05,18591.04935189
2025-04-06,24125.69481434
2025-04-07,62400.85120078
2025-04-08,42741.01774094
2025-04-09,54892.02592963
2025-04-10,39202.87125859
2025-04-11,39759.21861111
2025-04-12,17477.68354157
2025-04-13,17496.99810963
2025-04-14,31645.04418112
2025-04-15,26596.50736548
2025-04-16,35168.54144377
2025-04-17,33918.83327274
2025-04-18,19357.92956067
2025-04-19,15494.80938201
2025-04-20,13816.65699029
2025-04-21,37479.65098683
2025-04-22,54706.17956163
2025-04-23,48299.03440133
2025-04-24,58693.59429486
2025-04-25,57578.3082905
2025-04-26,18177.40794814
2025-04-27,14712.15557519
2025-04-28,37683.25483352
2025-04-29,53628.10905847
2025-04-30,31150.4593995
2025-05-01,45873.37901529
2025-05-02,42568.68719803
2025-05-03,25588.66201312
2025-05-04,13156.15910599
2025-05-05,48811.01552801
2025-05-06,47480.31599491
2025-05-07,38198.00427072
2025-05-08,43123.28945067
2025-05-09,43920.60385878
2025-05-10,18112.86026621
2025-05-11,17055.29797412
2025-05-12,47861.33701448
2025-05-13,32437.93271812
2025-05-14,33101.53414336
2025-05-15,50333.51595831
2025-05-16,39229.93658047
2025-05-17,13994.15713405
2025-05-18,16735.40615277
2025-05-19,36118.16114942
2025-05-20,36435.77290642
2025-05-21,46341.19708917
2025-05-22,61269.83945318
2025-05-23,59263.38333952
2025-05-24,18965.42295754
2025-05-25,14205.35536678
2025-05-26,30759.48534692
2025-05-27,45654.1358199
2025-05-28,42730.50124674
2025-05-29,38100.99086841
2025-05-30,38458.13127129
2025-05-31,15455.36257481
2025-06-01,13524.54641802
2025-06-02,39618.53118501
2025-06-03,34143.06724591
2025-06-04,25891.46442532
2025-06-05,40044.36135082
2025-06-06,35926.10903861
2025-06-07,13491.0876482
2025-06-08,11864.25244474
2025-06-09,31461.98916627
2025-06-10,31832.60411682
2025-06-11,29261.95347782
2025-06-12,20752.33836085
2025-06-13,40297.12200515
2025-06-14,13836.73948486
2025-06-15,11963.06713477
2025-06-16,31126.42008758
2025-06-17,29178.87356684
2025-06-18,33713.68671722
2025-06-19,15350.84839072
2025-06-20,27417.73853847
2025-06-21,12982.41530082
2025-06-22,24168.02819282
2025-06-23,25955.39156216
2025-06-24,30262.10234288
2025-06-25,35429.75427107
2025-06-26,34066.50058803
2025-06-27,45507.02234849
2025-06-28,13532.906772
2025-06-29,10280.02144279
2025-06-30,33998.31290183
2025-07-01,23165.47632838
2025-07-02,35955.89745529
2025-07-03,24977.77475741
2025-07-04,25667.38600064
2025-07-05,8791.98488247
2025-07-06,10927.30015511
2025-07-07,30279.47593209
2025-07-08,20063.4001897
2025-07-09,23102.98227755
2025-07-10,41860.22709414
2025-07-11,53249.50638502
2025-07-12,14601.04804072
2025-07-13,14761.51000699
2025-07-14,63107.99607165
2025-07-15,94850.2002331
2025-07-16,32719.61176142
2025-07-17,97587.85760433
2025-07-18,47745.98981935
2025-07-19,12723.00553366
2025-07-20,15224.42785939
2025-07-21,39007.11865337
2025-07-22,30158.28227783
2025-07-23,29697.53863321
2025-07-24,37071.41655713
2025-07-25,85136.21013721
2025-07-26,18883.75104828
2025-07-27,13516.31736828
2025-07-28,42254.20625036
2025-07-29,31270.71710343
2025-07-30,29593.43947698
2025-07-31,24281.96561769
2025-08-01,53812.56201194
2025-08-02,12348.32545458
2025-08-03,12734.68707732
2025-08-04,39539.29230734
2025-08-05,25228.39864394
2025-08-06,23421.41224637
2025-08-07,23246.38554427
2025-08-08,32736.95775359
2025-08-09,14620.68204539
2025-08-10,14366.54954684
2025-08-11,36499.67083881
2025-08-12,26075.16860591
2025-08-13,33201.4288042
2025-08-14,40001.85631699
2025-08-15,39793.05067784
2025-08-16,17792.20801383
2025-08-17,11473.38569843
2025-08-18,33010.85687563
2025-08-19,39709.29351296
2025-08-20,31472.3342773
2025-08-21,32531.24225175
2025-08-22,43206.39392301
2025-08-23,21231.92381087
2025-08-24,26647.14373328
2025-08-25,30824.502187
2025-08-26,35090.85840902
2025-08-27,23418.18075139
2025-08-28,22967.63544037
2025-08-29,36622.68973805
2025-08-30,18698.49501066
2025-08-31,16210.70349722
2025-09-01,21201.52068525
2025-09-02,26725.8313851
2025-09-03,22041.59889173
2025-09-04,30700.97019806
2025-09-05,34981.6852472
2025-09-06,9979.02386884
2025-09-07,10114.69454858
2025-09-08,23308.84623295
2025-09-09,30197.36322414
2025-09-10,34256.46161982
2025-09-11,32607.12317979
2025-09-12,37597.88021105
2025-09-13,13028.19910915
2025-09-14,10462.97483944
2025-09-15,32943.98611212
2025-09-16,28798.14573882
2025-09-17,32181.67027868
2025-09-18,40635.62866991
2025-09-19,25118.85324167
2025-09-20,11793.27710628
2025-09-21,12542.27794389
2025-09-22,39729.2146728
2025-09-23,33989.89463132
2025-09-24,27062.24153582
2025-09-25,40707.80495183
2025-09-26,42018.8693694
2025-09-27,13426.70767426
2025-09-28,11596.71030756
2025-09-29,34309.62321766
2025-09-30,44430.20234203
2025-10-01,42968.76674687
2025-10-02,46466.3423322
2025-10-03,53965.40597093
2025-10-04,13926.419174
2025-10-05,24130.7928125
2025-10-06,49711.30698003
2025-10-07,50960.43543678
2025-10-08,42858.11820235
2025-10-09,34508.81304848
2025-10-10,43931.09566615
2025-10-11,46154.25984675
2025-10-12,20215.24334213
2025-10-13,26543.34939804
2025-10-14,51423.50442612
2025-10-15,32226.57625392
2025-10-16,39014.65776664
2025-10-17,46049.30576597
2025-10-18,14298.53348388
2025-10-19,11885.06307341
2025-10-20,29421.3532345
2025-10-21,49815.38381449
2025-10-22,30813.31876236
2025-10-23,27766.56453095
2025-10-24,24154.38626923
2025-10-25,10387.88842908
2025-10-26,14000.1383599
2025-10-27,33830.99581814
2025-10-28,28744.94755545
2025-10-29,26398.43768351
2025-10-30,40566.71117139
2025-10-31,44566.0344004
2025-11-01,10341.71895856
2025-11-02,14471.02243105
2025-11-03,44796.74297428
2025-11-04,55125.46456437
2025-11-05,46166.83870472
2025-11-06,42928.44614758
2025-11-07,40338.97376644
2025-11-08,18834.6292408
2025-11-09,14844.48914665
2025-11-10,38005.07310476
2025-11-11,31024.3814139
2025-11-12,28435.55142199
2025-11-13,43692.03911035
2025-11-14,80646.26464585
2025-11-15,21714.40877956
2025-11-16,24437.24453956
