date,reserveRisk
2019-09-13,0.0015801525
2019-09-14,0.0015756421
2019-09-15,0.0015653731
2019-09-16,0.0015546061
2019-09-17,0.0015422553
2019-09-18,0.0015356982
2019-09-19,0.0015517666
2019-09-20,0.0015324939
2019-09-21,0.0015030196
2019-09-22,0.001510493
2019-09-23,0.0014530815
2019-09-24,0.0012838408
2019-09-25,0.0012625633
2019-09-26,0.001203997
2019-09-27,0.0012227922
2019-09-28,0.0012222835
2019-09-29,0.001200303
2019-09-30,0.0012332819
2019-10-01,0.0012362347
2019-10-02,0.0012427738
2019-10-03,0.0012230444
2019-10-04,0.0012088344
2019-10-05,0.0012043883
2019-10-06,0.0011619541
2019-10-07,0.0012118979
2019-10-08,0.0012067899
2019-10-09,0.001264433
2019-10-10,0.001260602
2019-10-11,0.0012133895
2019-10-12,0.0012197098
2019-10-13,0.0012130052
2019-10-14,0.0012232109
2019-10-15,0.0011912325
2019-10-16,0.001167771
2019-10-17,0.001177336
2019-10-18,0.0011578715
2019-10-19,0.0011552673
2019-10-20,0.0011937487
2019-10-21,0.0011918544
2019-10-22,0.0011627312
2019-10-23,0.0010813131
2019-10-24,0.0010749789
2019-10-25,0.0012510804
2019-10-26,0.001333501
2019-10-27,0.0013763309
2019-10-28,0.0013255154
2019-10-29,0.0013550857
2019-10-30,0.0013138758
2019-10-31,0.0013107398
2019-11-01,0.0013217911
2019-11-02,0.0013278238
2019-11-03,0.001313243
2019-11-04,0.0013413546
2019-11-05,0.0013264836
2019-11-06,0.0013295873
2019-11-07,0.0013073335
2019-11-08,0.0012403195
2019-11-09,0.0012488407
2019-11-10,0.0012775317
2019-11-11,0.0012287509
2019-11-12,0.0012237986
2019-11-13,0.0012335025
2019-11-14,0.0012163814
2019-11-15,0.0012167101
2019-11-16,0.0011898539
2019-11-17,0.0011977097
2019-11-18,0.0011814572
2019-11-19,0.0011358674
2019-11-20,0.0011286337
2019-11-21,0.0010611279
2019-11-22,0.0010176667
2019-11-23,0.0010197613
2019-11-24,0.0009673886
2019-11-25,0.0009885734
2019-11-26,0.0009939052
2019-11-27,0.0010442923
2019-11-28,0.0010302549
2019-11-29,0.0010720921
2019-11-30,0.0010435025
2019-12-01,0.0010228031
2019-12-02,0.0010087394
2019-12-03,0.0010077917
2019-12-04,0.0009905191
2019-12-05,0.0010156266
2019-12-06,0.0010380995
2019-12-07,0.0010303485
2019-12-08,0.0010323066
2019-12-09,0.0010063233
2019-12-10,0.0009902345
2019-12-11,0.0009856986
2019-12-12,0.0009833467
2019-12-13,0.0009890702
2019-12-14,0.0009638782
2019-12-15,0.0009684849
2019-12-16,0.0009370212
2019-12-17,0.0008983936
2019-12-18,0.0009913582
2019-12-19,0.0009689003
2019-12-20,0.0009738109
2019-12-21,0.0009668867
2019-12-22,0.0010169735
2019-12-23,0.000990019
2019-12-24,0.0009759349
2019-12-25,0.00097037
2019-12-26,0.0009696407
2019-12-27,0.0009756895
2019-12-28,0.0009815988
2019-12-29,0.0009915346
2019-12-30,0.0009698767
2019-12-31,0.0009606924
2020-01-01,0.0009618948
2020-01-02,0.0009301367
2020-01-03,0.0009814856
2020-01-04,0.0009810398
2020-01-05,0.0009794636
2020-01-06,0.0010373704
2020-01-07,0.0010867134
2020-01-08,0.0010682149
2020-01-09,0.0010386278
2020-01-10,0.0010846655
2020-01-11,0.0010636643
2020-01-12,0.0010825098
2020-01-13,0.0010744782
2020-01-14,0.0011719228
2020-01-15,0.0011635906
2020-01-16,0.0011499877
2020-01-17,0.0011725525
2020-01-18,0.0011738418
2020-01-19,0.0011420827
2020-01-20,0.0011335813
2020-01-21,0.001143416
2020-01-22,0.0011337126
2020-01-23,0.0010949639
2020-01-24,0.0011008142
2020-01-25,0.0010874141
2020-01-26,0.0011193762
2020-01-27,0.0011634277
2020-01-28,0.0012185298
2020-01-29,0.0012061266
2020-01-30,0.0012315579
2020-01-31,0.0012112944
2020-02-01,0.0012149828
2020-02-02,0.0012065683
2020-02-03,0.0012000231
2020-02-04,0.0011814857
2020-02-05,0.0012374204
2020-02-06,0.0012537296
2020-02-07,0.0012584795
2020-02-08,0.0012708633
2020-02-09,0.0013040662
2020-02-10,0.0012634138
2020-02-11,0.0013144246
2020-02-12,0.0013209159
2020-02-13,0.0013064659
2020-02-14,0.0013195939
2020-02-15,0.0012576549
2020-02-16,0.0012583029
2020-02-17,0.0012301955
2020-02-18,0.0012886812
2020-02-19,0.0012160773
2020-02-20,0.0012157919
2020-02-21,0.0012270654
2020-02-22,0.0012190132
2020-02-23,0.001256046
2020-02-24,0.0012140481
2020-02-25,0.0011734505
2020-02-26,0.0011060293
2020-02-27,0.0011000644
2020-02-28,0.0010903642
2020-02-29,0.0010694406
2020-03-01,0.0010664571
2020-03-02,0.0011102947
2020-03-03,0.0010929115
2020-03-04,0.0010900887
2020-03-05,0.001125132
2020-03-06,0.0011376192
2020-03-07,0.0011050489
2020-03-08,0.0009958767
2020-03-09,0.0009825867
2020-03-10,0.000975798
2020-03-11,0.0009820806
2020-03-12,0.0005947003
2020-03-13,0.0006980233
2020-03-14,0.0006327832
