date,price_open,price_high,price_low,price_close,price_volume,adjusted_sopr,avg_dormancy,avg_spent_output_lifespan,coin_days_destroyed,supply_adjusted_cdd,exchange_netflow,exchange_inflow,exchange_outflow,mvrv_ratio,mvrv_zscore,nupl,nvt_ratio,active_addresses,puell_multiple,reserve_risk,utxos_profit_pct,utxos_loss_pct,supply_in_profit,supply_in_loss,net_realized_pl,realized_loss_usd,rpv_ratio,liveliness,difficulty,hash_ribbons,hash_ribbons.1,hash_ribbons.2,hodl_age_0d_1d,hodl_age_1d_1w,hodl_age_1w_1m,hodl_age_1m_3m,hodl_age_3m_6m,hodl_age_6m_1y,hodl_age_1y_2y,hodl_age_2y_3y,hodl_age_3y_4y,hodl_age_4y_5y,hodl_age_5y_7y,hodl_age_7y_10y,hodl_age_10y,drawdown_from_ath,pct_supply_in_profit
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.12,0.0,9.5123,64.33,10297243.28,0.55050753,4287.23358086,46890.50066128,42603.26708042,2.9933,4.093381630029815,0.6557,1.370912,1236401.0,2.679,0.0032561844,0.0,0.0,18035397.446760003,669640.3532399982,21275.5369403,151697749.45,0.0,0.61267573,20608845737768.0,160576753.38,161787637.26,Down,149640.3024,617266.2474,1271942.5704,2412949.8762,2487770.0274,1515108.0618,1833093.7044,1833093.7044,1889208.8178,579856.1718,748201.512,1253237.5326,2113669.2714,-0.0294270669289042,0.9642
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.35,0.0,7.7163,43.61,10867338.38,0.58094848,10720.45886634,89853.45696719,79132.99810085,2.866,3.820987925093227,0.6406,1.014415,1312253.0,2.579,0.0031143397,0.0,0.0,16629778.7292,2076384.0708000008,20947.0175468,301072801.48,0.0,0.61266496,20608845737768.0,160704366.6,162515411.81,Down,224473.9536,542478.7212,1253312.9076,2338270.35,2562744.3036,1515199.1868,1851910.1172,1833203.9544,1889322.4428,579891.0468,748246.512,1253312.9076,2113796.3964,-0.0698342483984278,0.889
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54,0.0,8.133,47.35,9750359.64,0.52120893,-1914.3663967,71574.2422059,73488.6086026,2.8968,3.878646553761095,0.6445,1.24875,1244515.0,2.309,0.0031460729,0.0,0.0,17221883.11868,1485354.6813200004,20194.759745,425260544.82,0.0,0.61263392,20608845737768.0,161018854.84,162786730.28,Down,261901.3292,542509.8962,1272092.1704,2263575.7738,2600306.0542,1533993.4996,1852016.5422,1833309.3044,1870723.78,579924.3718,748289.512,1253384.9326,2113917.8714,-0.0556044945677697,0.9206
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.79,0.0,12.946,49.64,20103260.2,1.07456371,26286.00384174,111056.00642232,84770.00258058,2.6028,3.2662881914749224,0.6045,0.844972,1262008.0,2.083,0.0030236723,0.0,0.0,15628924.513120005,3079388.2868799977,22801.972608,631101189.52,0.0,0.61279066,20608845737768.0,161371681.99,163182438.7,Down,261916.3792,579957.6968,1253456.9576,2244997.536,2600455.4792,1534081.6496,1833414.6544,1833414.6544,1870831.28,579957.6968,748332.512,1253456.9576,2114039.3464,-0.1729031410846729,0.8354
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.0,0.0,8.2794,42.02,20651038.68,1.10378468,13149.25471851,147929.57091726,134780.31619875,2.5197,3.087802724831199,0.5917,0.59256,1188830.0,1.749,0.002744987,0.0,0.0,15399640.510055,3309678.539945001,24695.9049866,1809417073.4,0.0,0.61295722,25046487590083.0,162160868.87,163509208.12,Down,299349.1048,579988.89055,1234815.0573,2188990.32885,2638013.98605,1515454.84305,1833513.2669,1814803.94785,1870931.905,579988.89055,748372.762,1253524.37635,2114153.05265,-0.1722423810956984,0.8230999999999999
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.2,0.0,4.6831,35.86,10663331.97,0.56992079,6431.3225127,107791.57600344,101360.25349074,2.5496,3.144889211800832,0.5967,0.645364,1069162.0,1.506,0.002746093,0.0,0.0,15551882.12436,3158274.42564,23342.9534757,897105513.06,0.0,0.61294262,25046487590083.0,162546413.43,163659900.03,Down,261942.1917,561304.6965,1272290.6454,2207798.4729,2638132.07355,1515522.68055,1833595.3419,1833595.3419,1871015.655,580014.85305,748406.262,1253580.48885,2114247.69015,-0.1694013631153609,0.8312
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.45,0.0,4.0917,30.02,7806703.74,0.41722759,4341.16685161,54377.03891494,50035.87206333,2.3996,2.827879240453567,0.5715,0.743839,960854.0,1.575,0.0026711673,0.0,0.0,14656267.78749,4054657.51251,21845.8225408,629306437.09,0.0,0.61287627,25046487590083.0,161030374.28,163564559.55,Down,168398.3277,673593.3108,1253631.9951,2245311.036,2638240.4673,1515584.9493,1833670.6794,1833670.6794,1871092.53,580038.6843,748437.012,1234921.0698,2133045.4842,-0.2207033352631192,0.7833000000000001
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.81,0.0,5.2352,49.66,9521735.3,0.50886261,6946.42956078,74070.35805811,67123.92849733,2.3476,2.714773893534212,0.5621,0.808151,974661.0,1.36,0.0024850554,0.0,0.0,14535287.633040002,4176462.666959999,21255.9048545,1007750942.82,0.0,0.61284102,25046487590083.0,162483889.77,163886989.15,Down,224541.0036,617487.7599,1234975.5198,2264121.7863,2619645.042,1534363.5246,1833751.5294,1796328.0288,1908598.5306,580064.2593,748470.012,1253687.2701,2133139.5342,-0.2262275554080164,0.7768
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.17,0.0,3.8082,38.19,9775027.39,0.52237955,37007.06307941,166827.17793054,129820.11485113,2.2249,2.450336050312436,0.538,0.572533,958102.0,1.104,0.0024175136,0.0,0.0,14479737.56839,4232768.98161,20570.8470923,1750057605.9,0.0,0.61281037,25046487590083.0,163949787.14,163696836.41,Up,280687.59825,561375.1965,1235025.4323,2264213.29255,2619750.917,1534425.5371,1815113.13535,1796400.6288,1908675.6681,580087.70305,748500.262,1235025.4323,2133225.7467,-0.2744465364344558,0.7738
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.86,0.0,7.1111,29.74,13204048.95,0.70560457,-7928.80498975,97210.87812976,105139.68311951,2.1901,2.374734460083098,0.5309,0.78483,855449.0,1.211,0.0023422456,0.0,0.0,14420339.17243,4292792.37757,19680.450025,1090241660.23,0.0,0.6128418,25046487590083.0,163254643.78,163130926.96,Up,261983.8417,542680.81495,1216353.55075,2301715.18065,2619838.417,1534476.7871,1815173.76035,1815173.76035,1908739.4181,580107.07805,748525.262,1235066.6823,2133296.9967,-0.2859162632947744,0.7706000000000001
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.24,0.0,10.0422,43.65,30300527.73,1.61914554,36159.59007295,263508.09483514,227348.50476219,1.9351,1.8492370919004777,0.4706,0.472905,1025227.0,1.173,0.0020982461,0.0,0.0,14158946.42448,4554966.375520002,22656.2161218,4585661596.64,0.0,0.61318255,25046487590083.0,164652096.84,162934998.11,Up,430419.9944,449133.9072,1216404.332,2226955.6232,2657375.6176,1553254.7624,1815249.5416,1815249.5416,1890105.1928,580131.2968,748556.512,1235118.2448,2133386.0592,-0.3885663691330263,0.7565999999999998
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.6,0.0,6.6174,27.83,18778691.16,1.00342466,3210.8053578,155211.70655821,152000.90120041,2.1019,2.179969318601126,0.5127,0.539584,943409.0,1.047,0.0022150484,0.0,0.0,14719042.967200004,3995569.832799997,22830.1604363,3023258369.09,0.0,0.61331466,25046487590083.0,164298678.35,162433073.17,Up,467865.32,542723.7712,1179020.6064,2152180.472,2620045.792,1534598.2496,1815317.4416,1815317.4416,1890175.8928,580152.9968,748584.512,1235164.4448,2133465.8592,-0.3246309659627782,0.7865000000000002
2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.89,0.0,6.4023,22.67,13961952.23,0.74601808,-13184.31094365,118654.70640851,131839.01735216,1.9195,1.8050736139948784,0.4665,0.662622,947769.0,1.116,0.0019520909,0.0,0.0,13901725.062840002,4813575.237159999,22069.6968718,1592899144.33,0.0,0.61335957,25046487590083.0,164917295.33,161980224.52,Up,262014.2042,748612.012,1179063.9189,2114828.9339,2657572.6426,1553369.9249,1796668.8288,1796668.8288,1890245.3303,580174.3093,748612.012,1235209.8198,2133544.2342,-0.3792020752363154,0.7428
2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.24,0.0,2.5255,27.9,5898759.61,0.31517202,-365.44098651,78850.46286974,79215.90385625,1.9459,1.855198456673975,0.4741,0.645495,917816.0,1.055,0.0020651296,0.0,0.0,14188618.77993,4527406.52007,20647.7041846,1228316074.57,0.0,0.61325869,25046487590083.0,164143752.52,161470725.51,Up,262024.3542,767357.0373,1141677.5433,2133626.8842,2676391.6179,1553430.0999,1796738.4288,1796738.4288,1890318.5553,580196.7843,748641.012,1235257.6698,2133626.8842,-0.3759071076443848,0.7581000000000001
2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.05,0.0,6.2404,33.1,13859804.63,0.74050076,-7976.42884665,92162.72053392,100139.14938057,1.7996,1.5578633558225,0.4315,0.689161,963625.0,1.238,0.0018318342,0.0,0.0,13575272.591965,5141496.458035,20349.1158782,1425076404.69,0.0,0.61330172,25046487590083.0,163807320.93,161186521.28,Up,205884.45955,842254.60725,1123006.143,2133711.6717,2676497.97415,1572208.6002,1796809.8288,1796809.8288,1890393.67405,580219.84055,748670.762,1235306.7573,2133711.6717,-0.4224766050968342,0.7253000000000001
2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.89,0.0,10.6806,26.51,27808799.04,1.48570324,1808.31263434,128417.76086918,126609.44823484,1.9932,1.9499389583442208,0.4868,0.616897,972316.0,1.194,0.0020955851,0.0,0.0,14348878.651914,4368677.638086,20762.980171,850725836.49,0.0,0.61359669,25046487590083.0,163370649.58,161011343.54,Up,262045.78806,804854.92047,1123053.3774,2058931.1919,2732763.21834,1572274.72836,1778167.84755,1796885.40384,1871755.629,598961.80128,748702.2516,1235358.71514,2133801.41706,-0.3534669318372327,0.7666000000000001
2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.23,0.0,4.4572,29.11,10144828.29,0.54197381,7550.71430196,102362.38469707,94811.67039511,1.9777,1.9128872776360064,0.4827,0.679909,972853.0,1.21,0.0020418178,0.0,0.0,14257748.182967998,4460576.857032001,19187.6126457,1187153628.43,0.0,0.61357248,25046487590083.0,162965773.67,161099995.27,Up,262056.55056,804887.97672,1123099.5024,2021579.10432,2751593.78088,1572339.30336,1703367.57864,1871832.504,1871832.504,598986.40128,692578.02648,1291564.42776,2133889.05456,-0.3613255595295589,0.7616999999999999
2021-05-26,38324.72,40841.0,37800.44,39241.91,104780.77,0.0,4.6125,21.78,10181330.14,0.54390062,2051.04579855,81890.65928628,79839.61348773,2.0243,2.0045443738801643,0.4947,0.695627,940636.0,1.138,0.0020848908,0.0,0.0,14524140.022286,4194947.517713999,18565.6963498,687128521.56,0.0,0.61354894,25046487590083.0,163574435.46,160751234.43,Up,262067.22556,730044.41406,1235459.77764,1984223.27924,2770424.95592,1591122.4409,1703436.96614,1871908.754,1871908.754,599010.80128,692606.23898,1291617.04026,2133975.97956,-0.3460407561427348,0.7759
2021-05-27,39241.92,40411.14,37134.27,38529.98,86547.16,0.0,2.3768,25.58,4656410.77,0.24874255,8262.34054534,68679.1605324,60416.81998706,1.9911,1.933270388949467,0.4862,0.77708,863228.0,1.067,0.0020565562,0.0,0.0,14296325.609923,4423493.180077,17438.6680894,726996506.98,0.0,0.6134257,25046487590083.0,162881470.47,160298717.96,Up,280797.28185,542874.74491,1366546.77167,1984300.79174,2789252.99971,1591184.59715,1703503.50989,1871981.879,1871981.879,599034.20128,692633.29523,1291667.49651,2134059.34206,-0.3579049392184134,0.7637
2021-05-28,38529.99,38877.83,34684.0,35663.49,135377.63,0.0,1.8007,21.06,5114812.27,0.27321839,9946.5473937,109508.27944944,99561.73205574,1.8439,1.6347504013945946,0.4453,0.523286,968623.0,1.012,0.0018660355,0.0,0.0,13626697.472866,5093865.0671339985,16311.8795094,1071847892.83,0.0,0.61331081,25046487590083.0,162271510.0,160032629.46,Up,224646.75048,561616.8762,1385321.62796,2003100.19178,2789363.81846,1609968.37844,1703571.19114,1853335.69146,1890776.81654,599058.00128,692660.81398,1291718.81526,2152864.6921,-0.4056744701338152,0.7279000000000001
2021-05-29,35661.79,37338.58,33632.76,34605.15,112663.09,0.0,1.5204,24.82,3030643.22,0.16188209,5625.98933143,58217.7595315,52591.77020007,1.7985,1.540787088599993,0.4312,0.752322,870421.0,1.288,0.0018574779,0.0,0.0,13434395.938704,5286891.601296,14923.3783507,730457742.76,0.0,0.6131584,25046487590083.0,162318553.89,159794866.15,Up,168491.58786,580359.91374,1329211.41534,2078062.91694,2770750.55592,1610030.72844,1703637.16614,1853407.46646,1890850.04154,599081.20128,692687.63898,1273047.55272,2152948.0671,-0.4233115124221212,0.7176000000000001
2021-05-30,34605.15,36488.0,33379.0,35641.27,73535.39,0.0,20.2093,76.57,21818882.76,1.16540165,-2297.35176633,34939.30976641,37236.66153274,1.8471,1.6370646895885048,0.4462,1.458714,992262.0,1.316,0.0019295057,0.0,0.0,13715874.591804,5006312.948195998,15076.7781367,373128302.86,0.0,0.61334479,21047730572452.0,161681408.52,159465104.25,Up,131055.31278,599110.00128,1347997.50288,2078162.81694,2770883.75592,1647552.50352,1703719.06614,1853496.56646,1890940.94154,580387.81374,692720.93898,1273108.75272,2153051.5671,-0.406044762364711,0.7326
2021-05-31,35641.26,37499.0,34153.84,37253.81,94160.74,0.0,3.2622,37.32,3632289.83,0.19400045,8047.78022332,58897.18777131,50849.40754799,1.9329,1.805195952924518,0.4707,1.440133,977201.0,1.299,0.0019594151,0.0,0.0,13999238.534283,4723830.255717,13566.4229555,407298262.11,0.0,0.6132033,21047730572452.0,161325110.06,159297103.52,Up,149784.55032,542968.99491,1385507.09046,2078260.63569,2771014.18092,1647630.05352,1703799.25989,1853583.81021,1891029.94779,580415.13249,692753.54523,1273168.67772,2153152.91085,-0.3791720785659459,0.7477
2021-06-01,37253.82,37894.81,35666.0,36693.09,81234.66,0.0,16.8826,35.71,25118458.36,1.34151134,-1454.17801093,45893.10421126,47347.28222219,1.897,1.734520105250963,0.4609,1.054473,917355.0,1.554,0.0019378643,0.0,0.0,13868834.424002998,4855121.8659970015,14723.4334273,725731993.71,0.0,0.61344897,21047730572452.0,159959968.76,159092754.4,Up,243411.43177,468098.90725,1385572.76546,2078359.14819,2771145.53092,1628984.19723,1703880.02239,1853671.67271,1872395.629,580442.64499,692786.38273,1273229.02772,2153254.97335,-0.3885163746824103,0.7406999999999999
2021-06-02,36694.85,38225.0,35920.0,37568.68,67587.37,0.0,7.1981,50.32,8263087.53,0.44128638,-5094.10211211,54009.4372552,59103.53936731,1.9476,1.833344587337061,0.4751,1.36923,1082877.0,1.427,0.0020040138,0.0,0.0,14141115.310207998,4583878.479792001,13782.8629685,456087177.64,0.0,0.61339091,21047730572452.0,159705050.48,159476284.62,Up,187249.9379,486849.83854,1423099.52804,2078474.31069,2752574.08713,1647799.45352,1703974.43489,1853774.38521,1872499.379,580474.80749,692824.77023,1273299.57772,2153374.28585,-0.3739248276774611,0.7552
2021-06-03,37568.68,39476.0,37170.0,39246.79,75889.11,0.0,14.0659,30.9,17153925.0,0.91605343,-4110.90563649,54537.87975184,58648.78538833,2.0243,1.9834617020309484,0.4947,1.304291,1016686.0,1.195,0.0020564846,0.0,0.0,14656771.745057998,4069140.794942001,13778.7379084,545894667.91,0.0,0.61349295,21047730572452.0,158650886.74,159240948.08,Down,262162.77556,430695.98842,1404443.4405,2041124.46686,2790160.96846,1647880.30352,1704058.04114,1853865.34146,1872591.254,580503.28874,692858.76398,1273362.05272,2153479.9421,-0.3459594318363995,0.7827
2021-06-04,39246.78,39289.07,35555.15,36829.0,91317.8,0.0,4.811,29.0,4904358.33,0.26189122,4319.65712079,59132.26700187,54812.60988108,1.9093,1.7513183180260912,0.4643,1.515938,916658.0,1.145,0.0019675001,0.0,0.0,13882125.905277,4844605.384723,12712.3806847,741805912.49,0.0,0.61337445,21047730572452.0,157858279.55,158534906.59,Down,168540.58161,543075.20741,1404504.84675,2041213.71061,2790282.96221,1647952.35352,1704132.54739,1853946.39771,1872673.129,580528.66999,692889.05773,1273417.72772,2153574.09835,-0.3862514594213376,0.7413000000000001
2021-06-05,36829.15,37925.0,34800.0,35513.2,70459.62,0.0,4.2551,33.82,3217366.4,0.17179812,2442.03487462,36146.11708883,33704.08221421,1.8345,1.6005558023306885,0.4425,1.992543,772685.0,1.32,0.0018448508,0.0,0.0,13461362.968752,5266187.0712480005,11578.2567303,417853891.46,0.0,0.61322567,21047730572452.0,156621734.78,158058898.77,Down,131092.85028,543098.95116,1404566.253,2060030.5044,2790404.95596,1648024.40352,1704207.05364,1854027.45396,1872755.004,580554.05124,692919.35148,1273473.40272,2153668.2546,-0.4081790254615072,0.7188000000000001
2021-06-06,35516.07,36480.0,35222.0,35796.31,47650.21,0.0,2.6788,37.81,4717803.79,0.25190505,-2646.14873992,27337.24093459,29983.38967451,1.8514,1.6314843580276444,0.4476,0.877287,715955.0,1.102,0.0018930723,0.0,0.0,13615610.44158,5112877.09842,10772.3588821,406956140.76,0.0,0.61310397,21047730572452.0,155979541.3,157665012.45,Down,131099.41278,543126.13866,1329722.61534,2135047.57956,2809273.131,1648106.90352,1685563.8786,1872848.754,1872848.754,580583.11374,692954.03898,1273537.15272,2153776.0671,-0.4034610491568769,0.727
2021-06-07,35796.31,36900.0,33300.0,33552.79,77574.95,0.0,3.8602,36.15,8254179.9,0.44070947,-3844.5701283,57113.68194239,60958.25207069,1.751,1.4304047070323065,0.4161,0.687781,907296.0,1.223,0.0017959632,0.0,0.0,13309053.932174,5420264.857825998,10377.1356526,739308174.18,0.0,0.61304592,21047730572452.0,154778600.08,157415575.63,Down,224751.82548,449503.65096,1311052.3153,2135142.34206,2809397.8185,1666909.37231,1685638.6911,1872931.879,1872931.879,580608.88249,692984.79523,1273593.67772,2153871.66085,-0.4408488991055326,0.7106000000000001
2021-06-08,33556.96,34068.01,31000.0,33380.81,123251.19,0.0,4.6393,57.55,11649661.19,0.62197207,4315.29737959,93515.00296234,89199.70558275,1.7425,1.408763813512294,0.4132,0.641238,1002121.0,1.152,0.0017602426,0.0,0.0,13259144.003316,5471106.036683999,10707.0303222,1794321849.91,0.0,0.61304892,21047730572452.0,153623443.66,157100098.52,Down,262223.50056,374605.0008,1348578.00288,2116518.25452,2809537.506,1666992.25356,1685722.5036,1873025.004,1873025.004,599368.00128,693019.25148,1273657.00272,2153978.7546,-0.4437149143111781,0.7079000000000001
2021-06-09,33380.8,37534.79,32396.82,37388.05,136607.6,0.0,5.9451,30.82,7811619.22,0.41704229,-3384.85405137,76067.13419377,79451.98824514,1.9412,1.7982677754922682,0.473,1.275793,815586.0,1.061,0.0019232549,0.0,0.0,14241207.841662,4489829.698338,10424.5312242,389717610.67,0.0,0.61298296,21047730572452.0,151871027.11,156287696.85,Down,224772.45048,412082.82588,1348634.70288,2079145.16694,2847117.70608,1667062.34106,1685793.3786,1873103.754,1873103.754,599393.20128,618124.23882,1329903.66534,2172800.35464,-0.3769349935490493,0.7603000000000001
2021-06-10,37388.05,38491.0,35782.0,36675.72,109527.28,0.0,7.3186,21.62,10280304.65,0.54881563,12534.95213919,68260.07274229,55725.1206031,1.9113,1.7419814877083848,0.4656,1.117583,943006.0,0.952,0.0019147995,0.0,0.0,13992635.95488,4739139.08512,10680.1180841,653413051.17,0.0,0.61296137,21047730572452.0,150112792.67,155565823.75,Down,262244.85056,374635.5008,1329956.02784,2097958.80448,2884693.35616,1667127.97856,1685859.7536,1854445.72896,1873177.504,599416.80128,561953.2512,1404883.128,2172885.90464,-0.3888058425514767,0.747
2021-06-11,36677.83,37680.4,35936.77,37331.98,78466.01,0.0,8.7292,22.32,12712309.87,0.67862686,9217.99321754,53913.69901924,44695.7058017,1.9285,1.775427690524883,0.4705,1.096709,887279.0,1.146,0.0019285333,0.0,0.0,14178577.243400998,4553854.046599001,11063.0743058,412755223.24,0.0,0.61298346,21047730572452.0,147901166.64,154636424.32,Down,206056.74419,430845.91967,1273805.32772,2135497.16706,2791132.26221,1760848.54126,1685918.8161,1854510.69771,1854510.69771,599437.80128,561972.9387,1404932.34675,2172962.02964,-0.3778693898310621,0.7568999999999999
2021-06-12,37331.98,37463.63,34600.36,35546.11,87717.55,0.0,2.3713,22.93,2356216.79,0.12577692,2847.69037195,29964.65412841,27116.96375646,1.8509,1.6208616220969174,0.4483,1.570325,1009291.0,1.248,0.0018669929,0.0,0.0,13607837.369055998,5125418.9209440015,10079.5470154,355844102.42,0.0,0.61281964,21047730572452.0,146271518.32,154216193.6,Down,131132.79403,524531.17612,1236394.91514,2154324.47335,2791255.18721,1779659.34755,1685993.0661,1854592.37271,1817125.86013,636930.71386,561997.6887,1404994.22175,2173057.72964,-0.4076305863382498,0.7263999999999999
2021-06-13,35546.12,39380.0,34757.0,39020.57,86921.03,0.0,3.7434,45.89,4393625.17,0.23452555,3954.85352957,30419.36319404,26464.50966447,2.0182,1.9465165465243977,0.494,1.450166,798375.0,1.323,0.0020228012,0.0,0.0,14724987.893939998,4009093.396060001,9303.8514271,237657122.96,0.0,0.61269248,19932791027263.0,145258460.98,153902437.21,Down,112404.48774,543288.35741,1180247.12127,2173153.42964,2810112.1935,1779737.72255,1686067.3161,1873408.129,1817205.88513,636958.76386,562022.4387,1405056.09675,2173153.42964,-0.349729346709182,0.7859999999999999
2021-06-14,39020.56,41064.05,38730.0,40516.29,108522.39,0.0,4.3901,32.35,6479445.8,0.34584897,4943.18199402,59628.15993625,54684.97794223,2.094,2.0943664712808565,0.5122,1.103781,950563.0,1.274,0.0020788595,0.0,0.0,15066626.717168,3668298.322831999,9054.6150233,265771241.33,0.0,0.61260281,19932791027263.0,144612573.47,152821473.87,Down,243554.02552,468373.126,1142830.42744,2098311.60448,2866443.53112,1779817.8788,1686143.2536,1873492.504,1817287.72888,636987.45136,562047.7512,1386384.45296,2173251.30464,-0.3248034468174032,0.8042
2021-06-15,40516.28,41330.0,39506.4,40144.04,80679.62,0.0,5.3331,26.0,7424731.72,0.39628793,5974.16384413,55525.94562083,49551.7817767,2.082,2.069403105388722,0.5093,1.148194,982687.0,1.134,0.0020704213,0.0,0.0,14930514.226251,3805229.563749,9586.3792947,356591290.1,0.0,0.61253014,19932791027263.0,143461050.39,152972470.08,Down,206093.18169,468393.59475,1180351.85877,2098403.30448,2847833.05608,1798631.40384,1667481.19731,1873574.379,1817367.14763,637015.28886,562072.3137,1386445.04046,2173346.27964,-0.331006924898003,0.7969
2021-06-16,40143.8,40527.14,38116.01,38349.01,87771.98,0.0,3.0939,29.58,4917435.46,0.26245219,3610.16683422,57224.41237846,53614.24554424,1.9796,1.866875901963301,0.484,0.980021,951336.0,1.188,0.0020053181,0.0,0.0,14410251.794514,4326260.745486001,9708.7889686,344251520.99,0.0,0.61241257,19932791027263.0,142501821.64,153225804.39,Down,206101.63794,487149.32604,1142927.26494,2098489.40448,2829213.39354,1817441.71638,1667549.61606,1873651.254,1817441.71638,637041.42636,562095.3762,1386501.92796,2173435.45464,-0.3609207711277381,0.7691
2021-06-17,38349.0,39559.88,37365.0,38092.97,79541.31,0.0,3.1338,28.83,4867977.51,0.25980144,2755.75733578,61883.26767819,59127.51034241,1.9684,1.8418576883872513,0.4812,1.018097,864260.0,1.063,0.0019466759,0.0,0.0,14328432.458088,4408892.581912,9304.6840009,648728080.93,0.0,0.61229418,19932791027263.0,142645341.97,152949992.88,Down,187373.2504,449695.80096,1199188.80256,2117317.72952,2829336.08104,1836257.85392,1667621.92856,1892469.82904,1817520.52888,637069.05136,562119.7512,1386562.05296,2173529.70464,-0.3651876308396434,0.7647
2021-06-18,38092.97,38202.84,35129.29,35819.84,95228.04,0.0,3.0107,56.61,4636366.54,0.24742992,481.15122012,91619.4447511,91138.29353098,1.8507,1.6101255180783651,0.4714,1.011461,816938.0,0.877,0.0018330184,0.0,0.0,13592617.769016,5145482.270983998,9218.4966914,505114850.53,0.0,0.61217172,19932791027263.0,141553132.98,153102614.91,Down,187381.0004,430976.30092,1105547.90236,2192357.70468,2829453.10604,1836333.80392,1667690.90356,1892548.10404,1817595.70388,655833.5014,562143.0012,1386619.40296,2173619.60464,-0.4030689260158789,0.7254
2021-06-19,35820.48,36457.0,34803.52,35483.72,68712.45,0.0,2.1906,31.69,2326007.0,0.12412851,1513.44265953,43333.37799602,41819.93533649,1.8431,1.5932064903915406,0.446,1.489175,693951.0,0.894,0.0018497443,0.0,0.0,13437553.171809,5301190.618191,8619.4941529,290303925.65,0.0,0.61200796,19932791027263.0,140306848.24,152302763.3,Down,131171.20653,487207.33854,1011892.16466,2267387.99859,2829550.31229,1817658.14763,1686486.9411,1892613.12279,1817658.14763,655856.03265,562162.3137,1386667.04046,2173694.27964,-0.4086703042628935,0.7171000000000001
2021-06-20,35483.72,36137.72,33336.0,35600.16,89878.17,0.0,2.5607,42.03,3211880.29,0.17139718,4637.36466249,39655.97237795,35018.60771546,1.8454,1.5961587763800509,0.4343,1.297987,651968.0,0.795,0.0018243837,0.0,0.0,13514855.308848,5224544.731152,7963.8969819,362610465.0,0.0,0.61186016,19932791027263.0,139209625.66,152063460.49,Down,112436.40024,487224.40104,993188.20212,2304946.20492,2754691.80588,1911418.80408,1686546.0036,1873940.004,1817721.80388,655879.0014,562182.0012,1386715.60296,2192509.80468,-0.4067298529863185,0.7212
2021-06-21,35600.17,35750.0,31251.23,31608.93,168778.87,0.0,4.3405,27.06,7526577.59,0.40162953,-1864.23567669,96507.86442044,98372.10009713,1.649,1.211802095774532,0.3975,0.899443,823425.0,0.703,0.0016464885,0.0,0.0,12943756.879502997,5796299.410497002,8155.3072067,1261434006.42,0.0,0.61178966,19932791027263.0,137863389.52,151003571.02,Down,262360.78806,356061.06951,993222.98337,2192586.58593,2792268.38721,1986445.96674,1686605.0661,1874005.629,1817785.46013,655901.97015,562201.6887,1386764.16546,2192586.58593,-0.4732429700303266,0.6906999999999999
2021-06-22,31614.12,33298.78,28805.0,32509.56,204208.18,0.0,3.969,29.56,7618511.59,0.40652442,-1521.08120816,95569.31550068,97090.39670884,1.6857,1.2805617126019098,0.4039,0.863853,774373.0,0.809,0.0016580523,0.0,0.0,13122185.653008,5618439.386992,8447.7790443,1140565041.84,0.0,0.61172085,19932791027263.0,135930243.2,149868782.06,Down,262368.75056,356071.87576,974512.50208,2192653.12968,2773612.50592,2005246.87928,1667915.62856,1892803.12904,1817840.62888,655921.8764,562218.7512,1386806.25296,2192653.12968,-0.4582341360109028,0.7002
2021-06-23,32509.56,34881.0,31683.0,33678.07,126966.1,0.0,7.2507,19.48,13090396.1,0.69847855,1354.57220062,68578.02112372,67223.4489231,1.7494,1.4013971112430537,0.4165,0.900496,853832.0,0.866,0.0016999934,0.0,0.0,13375634.614173,5365621.675826998,8502.4336142,733565459.39,0.0,0.61174992,19932791027263.0,134036869.27,148703759.43,Down,243636.33177,374825.1258,974545.32708,2192726.98593,2792447.18721,2005314.42303,1686713.0661,1892866.88529,1799160.60384,655943.97015,562237.6887,1386852.96546,2192726.98593,-0.4387611308478092,0.7137000000000001
