date,exchangeNetflowBtc
2023-02-15,5693.26003227
2023-02-16,7396.91418916
2023-02-17,-538.49528012
2023-02-18,355.4864204
2023-02-19,-1227.36356654
2023-02-20,2360.33062326
2023-02-21,-1723.65742137
2023-02-22,-1277.09148981
2023-02-23,-746.0992764
2023-02-24,3578.79578671
2023-02-25,3137.69623575
2023-02-26,1097.53973715
2023-02-27,-772.13466225
2023-02-28,1496.54231583
2023-03-01,3164.98076131
2023-03-02,2449.84280443
2023-03-03,-2893.77701831
2023-03-04,706.41851802
2023-03-05,2299.29155924
2023-03-06,4235.4603368
2023-03-07,-2795.64272928
2023-03-08,-4906.64013821
2023-03-09,-6225.72052785
2023-03-10,-7681.14095852
2023-03-11,-12475.6678555
2023-03-12,-109.26484224
2023-03-13,26839.03891657
2023-03-14,15024.36737016
2023-03-15,-617.713384
2023-03-16,661.5446603
2023-03-17,19346.06346444
2023-03-18,4186.94026004
2023-03-19,8953.6528824
2023-03-20,-1093.78482346
2023-03-21,-1350.79474733
2023-03-22,-13792.87824898
2023-03-23,2562.86349249
2023-03-24,2232.91887752
2023-03-25,-962.2643705
2023-03-26,-479.42570071
2023-03-27,-1060.08668882
2023-03-28,-3740.99116422
2023-03-29,-366.64495464
2023-03-30,-137.96991503
2023-03-31,3856.78825156
2023-04-01,-368.67400552
2023-04-02,885.22183757
2023-04-03,3602.63958004
2023-04-04,-1371.13883183
2023-04-05,1341.58726335
2023-04-06,1182.63983673
2023-04-07,504.7255562
2023-04-08,38.69742848
2023-04-09,740.99356288
2023-04-10,1631.78037846
2023-04-11,776.29529036
2023-04-12,11165.13592919
2023-04-13,-4602.41823094
2023-04-14,-1303.36056637
2023-04-15,-734.60517195
2023-04-16,2491.83192956
2023-04-17,3556.20574373
2023-04-18,1845.66651129
2023-04-19,4607.9361733
2023-04-20,4939.05013013
2023-04-21,4812.97955695
2023-04-22,-57.0397201
2023-04-23,-615.12614167
2023-04-24,57.32528374
2023-04-25,1503.12054788
2023-04-26,3198.14158063
2023-04-27,52.17968518
2023-04-28,-490.97859105
2023-04-29,-131.03443234
2023-04-30,1088.20238228
2023-05-01,6438.16310922
2023-05-02,-6036.02515157
2023-05-03,177.8690899
2023-05-04,833.10627574
2023-05-05,-5038.67581114
2023-05-06,-315.81844536
2023-05-07,-1414.40108723
2023-05-08,-2276.60421273
2023-05-09,1896.26443407
2023-05-10,-1192.94046695
2023-05-11,18487.88627695
2023-05-12,-3794.64060335
2023-05-13,-210.16227899
2023-05-14,390.87230118
2023-05-15,-20363.30092908
2023-05-16,143.20176561
2023-05-17,222.28541728
2023-05-18,10011.32945274
2023-05-19,2750.00082679
2023-05-20,406.31355182
2023-05-21,960.74555087
2023-05-22,1253.1731313
2023-05-23,1793.00228644
2023-05-24,-606.12414401
2023-05-25,-19582.02520188
2023-05-26,-2949.29370088
2023-05-27,1166.09103627
2023-05-28,1368.31370634
2023-05-29,-53.34567664
2023-05-30,1258.47700356
2023-05-31,7402.30901899
2023-06-01,2844.01551556
2023-06-02,-5593.57284811
2023-06-03,3769.80411591
2023-06-04,1135.50046838
2023-06-05,-5722.57502719
2023-06-06,-6590.92552462
2023-06-07,-9222.85705358
2023-06-08,-2918.31062803
2023-06-09,281.36482934
2023-06-10,-1829.19594289
2023-06-11,-3374.39278578
2023-06-12,-3607.14578164
2023-06-13,5730.7964299
2023-06-14,4882.20844854
2023-06-15,-5708.52542198
2023-06-16,-1946.98220411
2023-06-17,-1330.09107894
2023-06-18,1149.3220812
2023-06-19,489.73322472
2023-06-20,-3808.70315382
2023-06-21,191.0550868
2023-06-22,-5552.81569812
2023-06-23,-1729.59456877
2023-06-24,489.84367006
2023-06-25,782.46992396
2023-06-26,3660.20633659
2023-06-27,1916.67648441
2023-06-28,3856.90391244
2023-06-29,-3187.69497625
2023-06-30,8187.76983811
2023-07-01,-17371.51610224
2023-07-02,1023.4322821
2023-07-03,1481.28691958
2023-07-04,1477.84626442
2023-07-05,2160.71243485
2023-07-06,-618.78851492
2023-07-07,-2397.8433844
2023-07-08,2612.98968604
2023-07-09,1568.99293163
2023-07-10,-552.60947181
2023-07-11,-2055.52799843
2023-07-12,6320.58658981
2023-07-13,-2415.72935939
2023-07-14,-7649.85314334
2023-07-15,-1608.17756561
2023-07-16,786.54212266
2023-07-17,2681.57310247
2023-07-18,-3362.0547082
2023-07-19,-2756.69700553
2023-07-20,478.85270165
2023-07-21,241.99743145
2023-07-22,-485.76957103
2023-07-23,283.0067673
2023-07-24,-410.09981907
2023-07-25,-915.39497629
2023-07-26,836.26242856
2023-07-27,6989.07795473
2023-07-28,3657.4985672
2023-07-29,1177.13339531
2023-07-30,302.11349138
2023-07-31,1833.08621917
2023-08-01,1712.41946087
2023-08-02,-4770.24690125
2023-08-03,-3028.81314799
2023-08-04,-3856.04552609
2023-08-05,3129.98678454
2023-08-06,740.87230935
2023-08-07,4629.67318387
2023-08-08,-8564.01513615
2023-08-09,2583.94212271
2023-08-10,-6214.05898938
2023-08-11,2450.31160137
2023-08-12,1729.36805589
2023-08-13,962.07894485
2023-08-14,-9407.09127955
2023-08-15,-1192.78277158
2023-08-16,5761.75401655
2023-08-17,109.65851119
2023-08-18,-2447.82212038
2023-08-19,-1364.78422938
2023-08-20,-789.38058045
2023-08-21,-2094.64062593
2023-08-22,-7532.18585308
2023-08-23,-3193.07769453
2023-08-24,-806.76210159
2023-08-25,-4509.95427277
2023-08-26,70.52687738
2023-08-27,938.0070924
2023-08-28,882.11471545
2023-08-29,215.36280019
2023-08-30,-129.38626386
2023-08-31,4431.28948772
2023-09-01,15913.72012828
2023-09-02,-95.7373735
2023-09-03,-909.91610764
2023-09-04,-967.56947371
2023-09-05,-1681.25489422
2023-09-06,6618.31955419
2023-09-07,1386.43829079
2023-09-08,-5165.65197122
2023-09-09,1973.16989142
2023-09-10,-721.74190515
2023-09-11,-3316.05661161
2023-09-12,-4592.02016813
2023-09-13,-783.60082828
2023-09-14,1885.64892972
2023-09-15,-5708.69035609
2023-09-16,-6358.69418538
2023-09-17,432.6466541
2023-09-18,388.072575
2023-09-19,-1895.86322862
2023-09-20,-5021.64452752
2023-09-21,1437.78147687
2023-09-22,4812.73533562
2023-09-23,-471.70271814
2023-09-24,1337.22975638
2023-09-25,-896.62529552
2023-09-26,4311.96170645
2023-09-27,495.91125711
2023-09-28,-4493.4612985
2023-09-29,-4463.56879034
2023-09-30,3930.57242035
2023-10-01,3211.22837265
2023-10-02,4353.42118104
2023-10-03,-877.20558544
2023-10-04,1989.1679294
2023-10-05,-4243.35571703
2023-10-06,-3623.02299068
2023-10-07,117.95091442
2023-10-08,-397.63238205
2023-10-09,6986.0935894
2023-10-10,-2310.40145889
2023-10-11,5217.8040888
2023-10-12,6560.0615949
2023-10-13,4006.46073896
2023-10-14,-2722.35729472
2023-10-15,-1585.48709386
2023-10-16,-3963.48630733
2023-10-17,-7968.86151445
2023-10-18,166.17684918
2023-10-19,-8375.02678151
2023-10-20,2860.47513093
2023-10-21,1202.92237068
2023-10-22,405.08771732
2023-10-23,4961.20358218
2023-10-24,3917.07181105
2023-10-25,3789.58591908
2023-10-26,2002.24628302
2023-10-27,-169.3349277
2023-10-28,-78.47591699
2023-10-29,1929.60599764
2023-10-30,-381.35342999
2023-10-31,-117.31136919
2023-11-01,939.22569331
2023-11-02,9742.28093807
2023-11-03,-7417.19193485
2023-11-04,1343.90488067
2023-11-05,2098.4358415
2023-11-06,3572.88156013
2023-11-07,2598.24223489
2023-11-08,-5589.44925205
2023-11-09,-1072.11313534
2023-11-10,30784.32225551
2023-11-11,2287.67322063
2023-11-12,896.78820778
2023-11-13,1134.42935452
2023-11-14,4242.03775487
2023-11-15,1522.53183215
2023-11-16,1250.99629805
2023-11-17,-2039.10373657
2023-11-18,1005.6349493
2023-11-19,204.75292167
2023-11-20,-1927.5955502
2023-11-21,-2174.71712978
2023-11-22,-11049.32125421
2023-11-23,63.35783491
2023-11-24,-978.54576559
2023-11-25,-3690.05164039
2023-11-26,-3282.96395411
2023-11-27,-6292.57062472
2023-11-28,-6179.16930547
2023-11-29,-5243.44087113
2023-11-30,-850.05901416
2023-12-01,1926.85724222
2023-12-02,-2327.96070294
2023-12-03,1063.59003873
2023-12-04,6265.89639799
2023-12-05,-9107.74506152
2023-12-06,12418.62982865
2023-12-07,7907.0902479
2023-12-08,5920.55999466
2023-12-09,4869.78966943
2023-12-10,2439.89658916
2023-12-11,11066.29690291
2023-12-12,-2365.70311508
2023-12-13,3475.40986719
2023-12-14,-1678.79156292
2023-12-15,4468.25991344
2023-12-16,-8548.19444289
2023-12-17,6088.45579104
2023-12-18,3097.93967924
2023-12-19,-2689.02685671
2023-12-20,-1472.89123347
2023-12-21,-3946.08146424
2023-12-22,1384.78002944
2023-12-23,-2397.59601415
2023-12-24,-12925.31086006
2023-12-25,12060.40737442
2023-12-26,-2219.51692917
2023-12-27,-373.90793362
2023-12-28,-1148.63979366
2023-12-29,-7915.57110166
2023-12-30,9647.08369843
2023-12-31,3489.15482175
2024-01-01,-1908.54779663
2024-01-02,-2596.4632714
2024-01-03,3754.79304388
2024-01-04,2700.38427062
2024-01-05,334.61122893
2024-01-06,2958.14267144
2024-01-07,-6430.17031143
2024-01-08,13110.16244989
2024-01-09,4809.63068135
2024-01-10,10771.3960774
2024-01-11,7363.8379649
2024-01-12,5011.61169479
2024-01-13,-4779.02566136
2024-01-14,-378.31384601
2024-01-15,4177.02878876
2024-01-16,-7415.65603712
2024-01-17,-1517.91569022
2024-01-18,-938.74065254
2024-01-19,2041.30989121
2024-01-20,1608.85719564
2024-01-21,-1102.99369158
2024-01-22,3511.59611863
2024-01-23,4230.80515753
2024-01-24,3884.25742111
2024-01-25,7331.14866032
2024-01-26,-5159.98010372
2024-01-27,-637.06087747
2024-01-28,-75.24037088
2024-01-29,1105.22900736
2024-01-30,-9792.02240037
2024-01-31,13098.49189343
2024-02-01,-4843.52405437
2024-02-02,-6283.38445874
2024-02-03,-1158.145722
2024-02-04,2248.76963011
2024-02-05,642.06733834
2024-02-06,-1116.90948292
2024-02-07,-5105.29944081
2024-02-08,262.71929197
2024-02-09,963.55749705
2024-02-10,-898.28467026
2024-02-11,4066.56179202
2024-02-12,6940.9236779
2024-02-13,-4141.17058124
2024-02-14,-11647.91150399
2024-02-15,-198.73608575
2024-02-16,-5210.94377259
2024-02-17,2703.39673329
2024-02-18,3003.58989006
2024-02-19,-11583.9093389
2024-02-20,-2128.31158942
2024-02-21,949.03282932
2024-02-22,7529.68784268
2024-02-23,-6293.24439576
2024-02-24,242.59799254
2024-02-25,1348.28881848
2024-02-26,-3313.8194762
2024-02-27,-4198.45656356
2024-02-28,10522.94932674
2024-02-29,5963.9845912
2024-03-01,-8753.97203747
2024-03-02,2260.96955973
2024-03-03,1100.55392942
2024-03-04,3419.17249572
2024-03-05,12596.79718371
2024-03-06,-8882.28973901
2024-03-07,2951.97085817
2024-03-08,-2632.16290697
2024-03-09,299.86262896
2024-03-10,3838.34128117
2024-03-11,12642.15014272
2024-03-12,5773.66157961
2024-03-13,-242.73831438
2024-03-14,-16163.09261749
2024-03-15,-8102.80843825
2024-03-16,7100.54044591
2024-03-17,-10945.99059381
2024-03-18,-1744.81584647
2024-03-19,15866.35133859
2024-03-20,-4762.25041843
2024-03-21,2186.05126338
2024-03-22,-11860.56415763
2024-03-23,-4829.7319575
2024-03-24,-3047.8318907
2024-03-25,1767.02538975
2024-03-26,1263.83233869
2024-03-27,3986.91508655
2024-03-28,-13193.62496506
2024-03-29,3025.94739949
2024-03-30,554.04733646
2024-03-31,742.19468969
2024-04-01,-8611.29621836
2024-04-02,-50.59308768
2024-04-03,2470.16849871
2024-04-04,-10738.1441868
2024-04-05,5021.43004798
2024-04-06,-490.4683938
2024-04-07,1861.87932934
2024-04-08,3382.84826523
2024-04-09,7702.06858989
2024-04-10,-6898.52844271
2024-04-11,-1981.19025454
2024-04-12,-1227.7900252
2024-04-13,168.6999232
2024-04-14,2060.98184023
2024-04-15,-5137.13673562
2024-04-16,-4187.26886546
2024-04-17,5610.77927674
2024-04-18,-5059.58099792
2024-04-19,2458.93704516
2024-04-20,160.67878601
2024-04-21,1440.22643308
2024-04-22,-3153.04743844
2024-04-23,-1620.76292389
2024-04-24,9527.61508408
2024-04-25,5047.78787095
2024-04-26,-5280.7659422
2024-04-27,815.37884788
2024-04-28,3905.24476685
2024-04-29,4840.67476259
2024-04-30,6623.10004273
2024-05-01,2536.87306057
2024-05-02,2287.09989
2024-05-03,1067.08303233
2024-05-04,-3469.42352843
2024-05-05,2119.6860781
2024-05-06,-2649.0370465
2024-05-07,176.78276282
2024-05-08,2066.57166497
2024-05-09,-3291.67751302
2024-05-10,3451.29747811
2024-05-11,22.07000705
2024-05-12,301.91684861
2024-05-13,-226.01856995
2024-05-14,955.03552647
2024-05-15,-10340.30505914
2024-05-16,5258.10398147
2024-05-17,-8000.46405399
2024-05-18,-1364.94404255
2024-05-19,-318.73132305
2024-05-20,-2589.10003051
2024-05-21,15075.17336781
2024-05-22,942.72812991
2024-05-23,2385.97642937
2024-05-24,-2003.6535
2024-05-25,320.10803475
2024-05-26,895.59554035
2024-05-27,-166.25258092
2024-05-28,-6776.57545145
2024-05-29,4104.2214141
2024-05-30,-2833.86054413
2024-05-31,-2024.69784103
2024-06-01,3157.52753693
2024-06-02,399.60311418
2024-06-03,-1121.71014993
2024-06-04,-3330.08356696
2024-06-05,-4387.62740278
2024-06-06,-2037.56160846
2024-06-07,-4468.45681434
2024-06-08,8091.60786361
2024-06-09,536.82559255
2024-06-10,168.59507012
2024-06-11,-11897.33520069
2024-06-12,-4605.47924561
2024-06-13,-6147.96678281
2024-06-14,4657.13165146
2024-06-15,2156.72979835
2024-06-16,-814.04847449
2024-06-17,2451.80374766
2024-06-18,-20.57614724
2024-06-19,-6877.21929756
2024-06-20,-2347.82640876
2024-06-21,701.70735569
2024-06-22,254.19884167
2024-06-23,1055.45696156
2024-06-24,1966.99792934
2024-06-25,-5587.33105327
2024-06-26,7275.33694194
2024-06-27,10977.32018458
2024-06-28,2839.40338492
2024-06-29,2087.0899397
2024-06-30,535.4358356
2024-07-01,828.09419828
2024-07-02,-2067.37708007
2024-07-03,4498.21822139
2024-07-04,6791.64200701
2024-07-05,-48395.95743357
2024-07-06,147.17592029
2024-07-07,1180.13179487
2024-07-08,7453.32477662
2024-07-09,1895.61402961
2024-07-10,-328.94793406
2024-07-11,2953.07209407
2024-07-12,1521.18347591
2024-07-13,2738.85886565
2024-07-14,394.17030664
2024-07-15,-543.58530286
2024-07-16,41085.08161288
2024-07-17,-620.27714141
2024-07-18,-914.83379061
2024-07-19,-1589.61372526
2024-07-20,1818.34082957
2024-07-21,317.74780304
2024-07-22,-1651.42041456
2024-07-23,-14652.2860385
2024-07-24,-2922.94094964
2024-07-25,6768.9611383
2024-07-26,-2429.37088345
2024-07-27,3103.25130485
2024-07-28,1282.68028092
2024-07-29,-5752.8472759
2024-07-30,-22933.99534315
2024-07-31,-28422.86803633
2024-08-01,-3148.09726143
2024-08-02,3521.41447278
2024-08-03,393.69989826
2024-08-04,-1159.26113866
2024-08-05,5580.13094733
2024-08-06,2308.8701232
2024-08-07,945.29587097
2024-08-08,-2168.37381682
2024-08-09,5729.30723993
2024-08-10,703.93721829
2024-08-11,716.27790915
2024-08-12,-653.73539234
2024-08-13,-503.38803156
2024-08-14,-127.5520725
2024-08-15,-4174.98245438
2024-08-16,-8438.32195786
2024-08-17,1760.3876355
2024-08-18,862.17375467
2024-08-19,839.19025962
2024-08-20,11923.64714135
2024-08-21,-719.81553041
2024-08-22,-4002.07485361
2024-08-23,-2559.88696325
2024-08-24,2543.975145
2024-08-25,581.62718155
2024-08-26,-1340.51397416
2024-08-27,4686.66456505
2024-08-28,1855.82628632
2024-08-29,-12811.26325654
2024-08-30,2954.7370544
2024-08-31,2754.51487666
2024-09-01,760.44274055
2024-09-02,-822.02394351
2024-09-03,-5596.32562322
2024-09-04,-208.29378844
2024-09-05,4980.31709715
2024-09-06,2837.81981008
2024-09-07,-549.70259819
2024-09-08,-695.51196217
2024-09-09,-6853.4783744
2024-09-10,-17771.95200867
2024-09-11,-2147.45853498
2024-09-12,1246.27349997
2024-09-13,-4187.70548497
2024-09-14,-1241.16564638
2024-09-15,366.27616041
2024-09-16,3613.51483813
2024-09-17,86.05134338
2024-09-18,-829.28597643
2024-09-19,-4015.17698689
2024-09-20,3036.26049703
2024-09-21,3435.45837208
2024-09-22,1774.1143128
2024-09-23,2759.77396302
2024-09-24,-6835.05137749
2024-09-25,-1090.49538663
2024-09-26,-1719.54539075
2024-09-27,-5406.77481146
2024-09-28,1144.6052345
2024-09-29,1705.06306908
2024-09-30,-207.77575524
2024-10-01,8267.8423179
2024-10-02,3473.81547289
2024-10-03,728.75859801
2024-10-04,-386.84598056
2024-10-05,-935.41825204
2024-10-06,-1673.27091529
2024-10-07,-4437.57038786
2024-10-08,-989.25022712
2024-10-09,1597.09802187
2024-10-10,1738.86978511
2024-10-11,-901.98890615
2024-10-12,-1033.84317848
2024-10-13,410.17237118
2024-10-14,2620.55773717
2024-10-15,-4706.16309257
2024-10-16,5098.01440294
2024-10-17,-1755.75508178
2024-10-18,-3160.11270345
2024-10-19,-31.15664026
2024-10-20,1375.1837145
2024-10-21,-456.42529361
2024-10-22,1259.92695585
2024-10-23,494.24299213
2024-10-24,-2871.1503254
2024-10-25,4950.59396757
2024-10-26,507.71968526
2024-10-27,1679.04432245
2024-10-28,-5686.61140397
2024-10-29,2729.35314421
2024-10-30,-7131.31053901
2024-10-31,5540.69469388
2024-11-01,4920.97716182
2024-11-02,-484.89443751
2024-11-03,554.91520093
2024-11-04,7336.51931341
2024-11-05,11065.17347371
2024-11-06,-13910.21549711
2024-11-07,-8241.59190236
2024-11-08,-18095.09011138
2024-11-09,-68.63879952
2024-11-10,1947.82869
2024-11-11,3753.76729274
2024-11-12,4125.69991471
2024-11-13,-212.45615721
2024-11-14,-6536.17351314
2024-11-15,-3057.9633396
2024-11-16,2581.01266644
2024-11-17,3688.61486087
2024-11-18,5398.88659838
2024-11-19,-3064.21716904
2024-11-20,-16471.45201543
2024-11-21,-900.93225502
2024-11-22,-4813.31478
2024-11-23,1744.36604702
2024-11-24,361.1225701
2024-11-25,8826.43037515
2024-11-26,-4657.13914375
2024-11-27,-14168.33418202
2024-11-28,-16162.85774042
2024-11-29,1765.34401955
2024-11-30,2082.10718456
2024-12-01,2000.88466117
2024-12-02,-7568.21507189
2024-12-03,-7757.48631783
2024-12-04,-4484.19046315
2024-12-05,-26183.02610696
2024-12-06,19.9140958
2024-12-07,3213.55021471
2024-12-08,121.5269807
2024-12-09,-12174.93069215
2024-12-10,-2552.23123172
2024-12-11,-6307.19045627
2024-12-12,-3116.82877813
2024-12-13,-9279.08439374
2024-12-14,466.52236768
2024-12-15,1538.87998704
2024-12-16,-439.22428634
2024-12-17,-3177.60059517
2024-12-18,-9814.82211751
2024-12-19,9781.65834934
2024-12-20,3401.76944021
2024-12-21,-941.16140244
2024-12-22,535.73890002
2024-12-23,3151.8713467
2024-12-24,-1470.83130359
2024-12-25,2359.6630045
2024-12-26,-8087.71022622
2024-12-27,-10244.72417597
2024-12-28,-2050.82119906
2024-12-29,-4833.75476755
2024-12-30,5156.83426891
2024-12-31,-1339.64946771
2025-01-01,-4104.94800806
2025-01-02,344.96972503
2025-01-03,4437.74479964
2025-01-04,33.36153165
2025-01-05,-533.92390903
2025-01-06,-2961.05742291
2025-01-07,-11199.78124841
2025-01-08,6231.60642302
2025-01-09,3356.71100271
2025-01-10,1082.57385824
2025-01-11,23.80413027
2025-01-12,2313.29730535
2025-01-13,2167.23116837
2025-01-14,4927.05273186
2025-01-15,5130.55243182
2025-01-16,-3429.71731751
2025-01-17,-14086.39982953
2025-01-18,1368.59861264
2025-01-19,4618.44420172
2025-01-20,7750.80827431
2025-01-21,-5915.1070389
2025-01-22,-198.60136681
2025-01-23,-5463.84116273
2025-01-24,-1258.11453041
2025-01-25,630.38393062
2025-01-26,1042.38080774
2025-01-27,-1312.34256968
2025-01-28,1357.19401332
2025-01-29,176.41191805
2025-01-30,1350.81575235
2025-01-31,-4904.69550992
2025-02-01,-1440.97776865
2025-02-02,4532.67770291
2025-02-03,11761.65487397
2025-02-04,-2042.5607545
2025-02-05,-16214.15648393
2025-02-06,-9892.94125573
2025-02-07,7214.82513841
2025-02-08,-2291.26922732
2025-02-09,4733.30320402
2025-02-10,-3202.4313737
2025-02-11,3832.94838362
2025-02-12,514.53917458
2025-02-13,4144.66996153
2025-02-14,1703.55919885
2025-02-15,-768.90809786
2025-02-16,-521.16382507
2025-02-17,4901.4154262
2025-02-18,4305.11157585
2025-02-19,2915.13475164
2025-02-20,-4589.69441124
2025-02-21,-2506.67377301
2025-02-22,-10137.68145198
2025-02-23,-2804.02191747
2025-02-24,2678.44625296
2025-02-25,14930.78660948
2025-02-26,12686.25031241
2025-02-27,-2284.91651612
2025-02-28,10708.08387878
2025-03-01,-491.16071613
2025-03-02,-3965.55011566
2025-03-03,-2178.70358024
2025-03-04,-957.33156151
2025-03-05,975.32083491
2025-03-06,-9776.20466365
2025-03-07,4180.41306082
2025-03-08,-814.77903544
2025-03-09,1856.98060267
2025-03-10,-756.97130484
2025-03-11,17899.33038262
2025-03-12,550.77013766
2025-03-13,1907.14037195
2025-03-14,-1275.57335097
2025-03-15,-1939.83652908
2025-03-16,298.63625478
2025-03-17,-525.24969355
2025-03-18,1560.25899344
2025-03-19,-4992.69784278
2025-03-20,262.80847951
2025-03-21,-785.33372008
2025-03-22,-367.5714542
2025-03-23,-899.40359435
2025-03-24,-7903.71448922
2025-03-25,-7989.51359578
2025-03-26,4113.09384284
2025-03-27,-1539.73493062
2025-03-28,-4348.21636168
2025-03-29,850.5454672
2025-03-30,4600.46282656
2025-03-31,2307.22579485
2025-04-01,-1654.55183261
2025-04-02,-2296.03792264
2025-04-03,-1698.44640098
2025-04-04,1806.040789
2025-04-05,2618.28458871
2025-04-06,1151.73366017
2025-04-07,1132.43012337
2025-04-08,3110.06360916
2025-04-09,642.86451231
2025-04-10,2670.47459957
2025-04-11,-662.7446493
2025-04-12,23.95068138
2025-04-13,1708.44437312
2025-04-14,-3436.24599922
2025-04-15,-3437.50713027
2025-04-16,-3236.59738656
2025-04-17,-224.01748177
2025-04-18,271.65608449
2025-04-19,561.81994464
2025-04-20,770.26335581
2025-04-21,-4540.39852957
2025-04-22,-1153.31855494
2025-04-23,-3316.96407201
2025-04-24,-9265.76496686
2025-04-25,-6876.66527475
2025-04-26,2233.23200596
2025-04-27,683.50269076
2025-04-28,704.24101181
2025-04-29,-5649.11152062
2025-04-30,1285.71096751
2025-05-01,1112.15171589
2025-05-02,-3391.90781255
2025-05-03,474.96476551
2025-05-04,1119.014195
2025-05-05,-8050.37385047
2025-05-06,-4526.82879401
2025-05-07,1538.65395801
2025-05-08,827.99092938
2025-05-09,-1687.68261134
2025-05-10,-2981.23266634
2025-05-11,1143.9517638
2025-05-12,2589.06087832
2025-05-13,-6663.57045145
2025-05-14,2948.88286067
2025-05-15,-11625.3223703
2025-05-16,1375.61919361
2025-05-17,589.74407498
2025-05-18,2919.11479083
2025-05-19,437.33655109
2025-05-20,-788.14435691
2025-05-21,-3014.21118789
2025-05-22,7891.79654091
2025-05-23,-2623.22785965
2025-05-24,-2010.23026168
2025-05-25,-145.82219368
2025-05-26,-4162.5991261
2025-05-27,1918.17223479
2025-05-28,3868.4493831
2025-05-29,-5009.31043622
2025-05-30,3452.38356219
2025-05-31,1266.4868972
2025-06-01,836.83177287
2025-06-02,-18384.14256452
2025-06-03,-12741.49347349
2025-06-04,-9278.23400793
2025-06-05,3711.54913453
2025-06-06,-4523.82804084
2025-06-07,-1276.94660675
2025-06-08,1787.22984885
2025-06-09,-1026.36322092
2025-06-10,2193.91837872
2025-06-11,-1425.85183626
2025-06-12,-1236.99226784
2025-06-13,-2975.64200715
2025-06-14,1532.97434919
2025-06-15,903.80703886
2025-06-16,-564.40925807
2025-06-17,-307.0862149
2025-06-18,196.47510449
2025-06-19,526.59442421
2025-06-20,438.93082909
2025-06-21,1466.76762683
2025-06-22,3630.21580101
2025-06-23,-6893.02496304
2025-06-24,-23.26709676
2025-06-25,-2849.47518947
2025-06-26,-5939.31402154
2025-06-27,-6924.80741769
2025-06-28,734.2002499
2025-06-29,704.44982289
2025-06-30,-8128.76850028
2025-07-01,1175.11313847
2025-07-02,-1225.06500963
2025-07-03,185.98654966
2025-07-04,1410.15526376
2025-07-05,-1148.09551591
2025-07-06,-785.84038643
2025-07-07,-7093.00439012
2025-07-08,-447.82875276
2025-07-09,-530.49623216
2025-07-10,-2601.45360995
2025-07-11,1929.31994728
2025-07-12,1374.38451728
2025-07-13,2339.80664095
2025-07-14,9447.94297974
2025-07-15,25022.41205876
2025-07-16,-9833.3528708
2025-07-17,32376.76377996
2025-07-18,783.52633611
2025-07-19,-7028.33328949
2025-07-20,788.36488502
2025-07-21,-118.92962973
2025-07-22,-1568.72893418
2025-07-23,-3151.81208758
2025-07-24,7129.79452589
2025-07-25,-15066.11448054
2025-07-26,804.73017262
2025-07-27,1271.69793528
2025-07-28,-5618.66169533
2025-07-29,-10384.05023723
2025-07-30,-4733.31182986
2025-07-31,-672.75565144
2025-08-01,17185.16208641
2025-08-02,435.65160341
2025-08-03,100.95434757
2025-08-04,5624.32927866
2025-08-05,912.23700305
2025-08-06,-3857.86038679
2025-08-07,-2791.02325552
2025-08-08,-1941.79413423
2025-08-09,981.96798485
2025-08-10,317.72004042
2025-08-11,6561.67245379
2025-08-12,-845.23690214
2025-08-13,-7108.66583275
2025-08-14,5542.97887078
2025-08-15,-86.48878142
2025-08-16,-4837.63125914
2025-08-17,377.09454019
2025-08-18,-1254.69446535
2025-08-19,2906.98617492
2025-08-20,1283.63501519
2025-08-21,178.16427068
2025-08-22,4991.86089608
2025-08-23,3498.60369149
2025-08-24,7792.15534607
2025-08-25,-506.65356159
2025-08-26,3700.38324362
2025-08-27,-2508.51798453
2025-08-28,-756.41021203
2025-08-29,-6036.11231868
2025-08-30,3789.37493041
2025-08-31,5141.91973846
2025-09-01,1537.03975024
2025-09-02,-4933.08251993
2025-09-03,-945.39850601
2025-09-04,5062.06674459
2025-09-05,-3922.2709407
2025-09-06,-133.8949888
2025-09-07,990.63059898
2025-09-08,-415.95981895
2025-09-09,-3343.57017242
2025-09-10,-2488.55826507
2025-09-11,-1478.35493825
2025-09-12,-2546.43022756
2025-09-13,-1058.29539487
2025-09-14,-4537.71416054
2025-09-15,-7107.4048658
2025-09-16,225.88330102
2025-09-17,-3837.11576961
2025-09-18,1032.79779689
2025-09-19,-15409.20625718
2025-09-20,-1838.43813114
2025-09-21,-1923.70321854
2025-09-22,429.12371911
2025-09-23,-5347.20916996
2025-09-24,-987.66173087
2025-09-25,6547.68013185
2025-09-26,-1830.41624695
2025-09-27,-1087.20467903
2025-09-28,-379.42985354
2025-09-29,1274.55179857
2025-09-30,-8178.04496141
2025-10-01,-7577.03711085
2025-10-02,-10536.04147725
2025-10-03,-23659.96660571
2025-10-04,774.93841192
2025-10-05,4543.49394573
2025-10-06,-3214.27926205
2025-10-07,-3950.70228119
2025-10-08,-5799.29901859
2025-10-09,-16022.41842793
2025-10-10,1759.8366145
2025-10-11,5964.85191569
2025-10-12,-2402.55925449
2025-10-13,-3353.39831852
2025-10-14,-2093.98498096
2025-10-15,-14310.8029287
2025-10-16,1720.74045204
2025-10-17,1818.44072811
2025-10-18,783.85007436
2025-10-19,-624.25548582
2025-10-20,-1209.73989347
2025-10-21,-690.2766023
2025-10-22,-6094.07421283
2025-10-23,2324.41464481
2025-10-24,-1696.0281415
2025-10-25,230.37888761
