date,exchangeOutflowBtc
2026-02-13,23990.56536097
2026-02-14,19044.68590022
2026-02-15,29853.07901883
2026-02-16,40661.47213744
2026-02-17,51469.86525604
2026-02-18,62278.25837465
2026-02-19,73086.65149326
2026-02-20,83895.04461187
2026-02-21,57548.99028236
2026-02-22,54839.78758483
2026-02-23,61756.43295931
2026-02-24,108089.91208512
2026-02-25,119512.66813378
2026-02-26,49534.73112791
2026-02-27,42037.57864886
2026-02-28,38977.44523541
2026-03-01,24365.68888614
2026-03-02,36145.48115806
2026-03-03,30183.40066756
2026-03-04,98890.0595542
2026-03-05,89211.02957983
2026-03-06,49935.91898364
2026-03-07,11968.29486559
2026-03-08,13616.64964188
2026-03-09,32149.62411309
2026-03-10,38850.42135282
2026-03-11,31586.61685529
2026-03-12,29344.91528074
2026-03-13,50761.16141775
2026-03-14,19099.89608011
2026-03-15,15624.99625498
2026-03-16,45540.86966773
2026-03-17,61632.138144
2026-03-18,40673.4760659
2026-03-19,22327.6139959
2026-03-20,29782.97879765
2026-03-21,29475.55309795
2026-03-22,27718.22561884
2026-03-23,33518.6062078
2026-03-24,55587.26563826
2026-03-25,25194.7303542
2026-03-26,37005.72838187
2026-03-27,59875.3227253
2026-03-28,33628.62380958
2026-03-29,61194.67897821
2026-03-30,65331.46531993
2026-03-31,71814.22341703
2026-04-01,48103.75881958
2026-04-02,65088.3999302
2026-04-03,74787.99580977
2026-04-04,46754.49927515
2026-04-05,41047.72150697
2026-04-06,70121.62667167
2026-04-07,100734.7341399
2026-04-08,80355.45616058
2026-04-09,103626.37467023
2026-04-10,63103.07897114
2026-04-11,59998.15168635
2026-04-12,36945.10653918
2026-04-13,66924.76272087
2026-04-14,106552.86681992
